rank,front,meaning,status,wordfreq_zipf,kaikki_entry,kaikki_semantic_support,kaikki_overlap_terms,readurdu_entry,readurdu_semantic_support,calima_exact_analyses,flags
1696,خادم,servant; attendant,verified_morphology_review_semantics,4.500,True,False,,,,6,
1697,خطير,serious; grave; dangerous; significant,verified_strong,4.480,True,True,"dangerou,dangerous",,,6,
1698,خليفة,deputy; caliph,verified_strong,4.700,True,True,"caliph,deputy",,,7,
1699,شك,doubt,verified_morphology_review_semantics,4.830,True,False,,,,12,
1700,ربع,living zone; residence,verified_morphology_review_semantics,4.560,True,False,,,,12,
1701,مساهمة,participation; contribution,verified_strong,4.220,True,True,contribution,,,14,
1702,وفى,fulfill; carry out,verified_strong,4.370,True,True,fulfill,,,2,
1703,ميدان,field; domain; arena,verified_strong,4.540,True,True,field,,,24,
1704,شهري,monthly,verified_strong,4.230,True,True,monthly,,,6,
1705,سار,move; march,verified_morphology_review_semantics,4.310,True,False,,,,2,
1706,جمال,beauty,verified_strong,5.170,True,True,beauty,,,18,
1707,تهديد,threat; menace,verified_strong,4.440,True,True,threat,,,12,
1708,ركن,foundation; support; corner,verified_morphology_review_semantics,4.110,True,False,,,,6,
1709,مطر,rain,verified_strong,4.370,True,True,rain,,,26,
1710,تغطية,coverage; covering,verified_morphology_review_semantics,4.480,True,False,,,,7,
1711,ملحق,attache,verified_morphology_review_semantics,3.870,True,False,,,,6,
1712,دقة,minuteness; accuracy; precision,verified_strong,4.240,True,True,"accuracy,precision",,,28,
1713,بر,land; earth,verified_morphology_review_semantics,4.120,True,False,,,,24,
1714,جاز,be allowed; be possible,verified_morphology_review_semantics,4.140,True,False,,,,1,
1715,غذاء,food,verified_strong,4.030,True,True,food,,,4,
1716,مختص,responsible; competent,verified_morphology_review_semantics,3.830,True,False,,,,6,
1717,مذكرة,reminder; memorandum,verified_morphology_review_semantics,4.460,True,False,,,,7,
1718,تركيب,installation; assembling,verified_morphology_review_semantics,4.290,True,False,,,,12,
1719,دمعي,lacrimal; tear,verified_morphology_review_semantics,2.480,False,False,,,,6,
1720,مقدمة,preface; introduction; front part,verified_strong,4.670,True,True,"front,part",,,35,
1721,محرك,motor; engine,verified_strong,4.540,True,True,"engine,motor",,,20,
1722,دعاء,call; request; invocation,verified_strong,4.330,True,True,request,,,4,
1723,ربح,profit; interest,verified_strong,4.110,True,True,"interest,profit",,,6,
1724,تاسع,ninth,verified_strong,3.050,True,True,ninth,,,6,
1725,منبر,minbar; pulpit; rostrum,verified_strong,3.760,True,True,"minbar,pulpit",,,6,
1726,طقس,weather; climate,verified_morphology_review_semantics,3.860,True,False,,,,12,
1727,تقليدي,traditional; conventional,verified_strong,4.030,True,True,"conventional,traditional",,,6,
1728,نهر,river,verified_strong,4.840,True,True,river,,,12,
1729,إسكندرية,Alexandria,verified_morphology_review_semantics,2.910,False,False,,,,14,
1730,تسوق,marketing,verified_morphology_review_semantics,4.070,True,False,,,,6,
1731,تولى,take charge of; be in charge of; seize control of,verified_strong,4.350,True,True,"charge,control,take",,,5,
1732,شرعي,legitimate; lawful,verified_strong,4.230,True,True,lawful,,,6,
1733,كرتون,cardboard,verified_morphology_review_semantics,3.830,False,False,,,,12,
1734,جنسية,nationality; citizenship,verified_strong,4.540,True,True,"citizenship,nationality",,,7,
1735,تغذية,feeding; nutrition,verified_morphology_review_semantics,4.000,True,False,,,,7,
1736,تجاهل,ignoring; disregard; feigned ignorance,verified_strong,4.320,True,True,"feign,ignorance",,,6,
1737,عيش,life; living,verified_strong,4.200,True,True,"life,liv,living",,,6,
1738,تعيين,appointing; assignment,verified_morphology_review_semantics,4.520,True,False,,,,6,
1739,زيت,oil,verified_strong,4.520,True,True,oil,,,6,
1740,إعدادي,preliminary; preparatory,verified_morphology_review_semantics,2.670,False,False,,,,6,
1741,ذهبي,golden; gilded,verified_strong,3.850,True,True,golden,,,6,
1742,معارض,exhibits; exhibitions; reviews,verified_morphology_review_semantics,4.200,True,False,,,,10,
1743,مؤلف,author; composer,verified_strong,4.220,True,True,author,,,24,
1744,ليبي,Libyan,verified_strong,3.920,True,True,libyan,,,6,
1745,ملكية,property; ownership,verified_strong,4.410,True,True,"ownership,property",,,14,
1746,مادي,material; physical,verified_strong,4.060,True,True,"material,physical",,,17,
1747,جواب,answer,verified_strong,4.060,True,True,answer,,,14,
1748,مقرر,reporter,verified_strong,3.680,True,True,reporter,,,6,
1749,تخطيط,planning; projecting,verified_strong,4.120,True,True,"plann,planning",,,6,
1750,بد,escape; avoiding,verified_morphology_review_semantics,4.840,True,False,,,,6,
1751,إخباري,news; information,verified_morphology_review_semantics,3.990,False,False,,,,6,
1752,ضرائب,taxes,verified_morphology_review_semantics,3.940,True,False,,,,4,
1753,جملة,sentence; clause,verified_strong,4.450,True,True,sentence,,,11,
1754,برج,tower; constellation,verified_strong,4.660,True,True,tower,,,9,
1755,آلي,mechanical; automatic,verified_strong,4.280,True,True,"automatic,mechanical",,,6,
1756,شر,evil; malice,verified_strong,4.360,True,True,evil,,,6,
1757,مخصص,designated; allocated,verified_strong,4.180,True,True,"allocat,allocated",,,6,
1758,مفتاح,key; switch; wrench,verified_strong,4.450,True,True,key,,,6,
1759,خص,concern; stipulate; confer,verified_morphology_review_semantics,3.360,True,False,,,,1,
1760,قطري,Qatari,verified_strong,3.750,True,True,qatari,,,12,
1761,حمام,bath,verified_strong,4.440,True,True,bath,,,12,
1762,سبع,lion; predatory beast,verified_strong,4.760,True,True,beast,,,12,
1763,عدوان,enemy,verified_morphology_review_semantics,3.700,True,False,,,,7,
1764,تمتع,enjoy,verified_strong,3.930,True,True,enjoy,,,9,
1765,حلوى,pastry; dessert; sweets,verified_strong,4.000,True,True,"dessert,pastry,sweet",,,2,
1766,خلية,cell,verified_strong,4.210,True,True,cell,,,14,
1767,معاينة,examination; inspection; observation,verified_morphology_review_semantics,3.190,True,False,,,,14,
1768,سحب,withdrawal; pulling out; remove,verified_morphology_review_semantics,4.670,True,False,,,,12,
1769,تقريب,approximation,verified_strong,3.470,True,True,approximation,,,6,
1770,نصيحة,advice; word of advice,verified_strong,4.370,True,True,advice,,,7,
1771,ماكياج,facial make-up,verified_morphology_review_semantics,3.030,True,False,,,,6,
1772,شجرة,trees,verified_strong,4.630,True,True,tree,,,15,
1773,صرح,declare; announce,verified_morphology_review_semantics,4.590,True,False,,,,3,
1774,هما,they (both),verified_strong,4.880,True,True,both,,,1,
1775,محادثة,discussion; talk; negotiation,verified_strong,4.150,True,True,talk,,,7,
1776,أدان,condemn; censure,verified_strong,3.760,True,True,condemn,,,2,
1777,مسرحية,play (theater),verified_morphology_review_semantics,4.360,False,False,,,,7,
1778,حديد,iron,verified_strong,4.310,True,True,iron,,,6,
1779,برمجة,programming,verified_strong,3.970,True,True,"programm,programming",,,7,
1780,طبقة,class; category,verified_strong,4.300,True,True,"clas,class",,,14,
1781,سد,defrayal (of costs),verified_morphology_review_semantics,4.380,True,False,,,,24,
1782,تجاه,towards; facing,verified_strong,4.930,True,True,"toward,towards",,,1,
1783,جدول,schedule; chart,verified_strong,4.570,True,True,schedule,,,6,
1784,عقيدة,doctrine; creed; dogma,verified_strong,4.070,True,True,"cre,creed",,,14,
1785,وافق,agree; be in conformity,verified_morphology_review_semantics,4.510,True,False,,,,1,
1786,رمى,throw; fling; shoot,verified_strong,3.640,True,True,"shoot,throw",,,1,
1787,جي,G,verified_morphology_review_semantics,4.930,False,False,,,,2,
1788,سكني,housing; residential,verified_strong,3.860,True,True,residential,,,6,
1789,واحة,oasis,verified_strong,3.840,True,True,"oasi,oasis",,,7,
1790,حضارة,civilization; culture,verified_strong,4.140,True,True,civilization,,,7,
1791,عاشر,tenth,verified_strong,3.300,True,True,tenth,,,6,
1792,معجم,dictionary; lexicon,verified_strong,3.920,True,True,dictionary,,,6,
1793,سياق,context; course,verified_strong,4.490,True,True,context,,,6,
1794,رجع,return,verified_morphology_review_semantics,4.200,True,False,,,,2,
1795,سبحان,praise,verified_strong,4.140,True,True,praise,,,6,
1796,إنسانية,humanity,verified_strong,4.370,True,True,humanity,,,7,
1797,سطح,roof; terrace,verified_strong,4.680,True,True,roof,,,12,
1798,أقر,ratify; accept,verified_morphology_review_semantics,4.200,True,False,,,,8,
1799,خيري,charitable; philanthropic,verified_strong,3.900,True,True,charitable,,,11,
1800,غالب,majority; predominant,verified_strong,4.250,True,True,"majority,predominant",,,12,
1801,سقوط,fall; collapse; crash (aircraft),verified_strong,4.810,True,True,fall,,,6,
1802,إضافي,additional; supplementary,verified_strong,4.250,True,True,additional,,,6,
1803,بقية,remainder; remnant,verified_strong,4.820,True,True,remainder,,,7,
1804,صيف,summer,verified_strong,4.260,True,True,summer,,,6,
1805,تجديد,renovation; renewal,verified_strong,4.390,True,True,renewal,,,6,
1806,نادر,rare; unusual; infrequent,verified_strong,4.410,True,True,"rare,unusual",,,6,
1807,طبخ,cooking; cuisine,verified_strong,3.780,True,True,"cook,cooking",,,6,
1808,هجرة,emigration; exodus; Hegira,verified_strong,4.180,True,True,emigration,,,7,
1809,ملاحظة,observation; remark,verified_strong,4.600,True,True,"observation,remark",,,21,
1810,جماعي,social; common; collective,verified_morphology_review_semantics,4.450,False,False,,,,6,
1811,حامل,bearing; carrying,verified_morphology_review_semantics,4.430,True,False,,,,24,
1812,شدد,strengthen; intensify; emphasize,verified_morphology_review_semantics,3.660,True,False,,,,1,
1813,مظلة,umbrella,verified_strong,3.930,True,True,umbrella,,,14,
1814,صحراء,desert,verified_strong,4.210,True,True,desert,,,4,
1815,رحمة,compassion; mercy,verified_strong,4.700,True,True,"compassion,mercy",,,7,
1816,لائحة,list; table; schedule,verified_strong,4.380,True,True,list,,,7,
1817,أمان,safety; protection,verified_morphology_review_semantics,4.360,True,False,,,,8,
1818,حاسب,calculator; computer,verified_strong,3.820,True,True,computer,,,6,
1819,زميل,colleague; associate; companion,verified_strong,4.140,True,True,colleague,,,6,
1820,مخرج,screen; stage director,verified_strong,4.460,True,True,director,,,18,
1821,سعادة,happiness,verified_morphology_review_semantics,4.580,True,False,,,,7,
1822,متاح,provided; available; granted,verified_strong,4.230,True,True,"available,grant,granted",,,6,
1823,مبارك,charities; benefactions,verified_morphology_review_semantics,4.860,True,False,,,,14,
1824,إغلاق,locking; closing; barring,verified_morphology_review_semantics,4.560,True,False,,,,6,
1825,سلة,basket,verified_strong,4.180,True,True,basket,,,7,
1826,منقول,conveyed; transferred; mobile,verified_morphology_review_semantics,3.790,True,False,,,,6,
1827,سم,poison,verified_strong,4.440,True,True,poison,,,6,
1828,سيادة,sovereignty; supremacy; Excellency,verified_morphology_review_semantics,4.320,True,False,,,,7,
1829,محور,axis; axle; pivot,verified_strong,4.340,True,True,"axi,axis,pivot",,,12,
1830,قطار,train,verified_strong,4.340,True,True,train,,,12,
1831,مفيد,useful; beneficial,verified_strong,4.350,True,True,"beneficial,useful",,,6,
1832,يدوي,manual; hand,verified_strong,3.650,True,True,manual,,,6,
1833,ولادة,birth; childbearing,verified_strong,4.330,True,True,"birth,childbear,childbearing",,,14,
1834,موضة,fashion; style,verified_strong,3.820,True,True,"fashion,style",,,7,
1835,خصوصي,private; personal; special,verified_strong,3.090,True,True,"private,special",,,6,
1836,ج,J; 3rd; (pounds; lira); (answer); (republic); (gram),verified_strong,4.770,True,True,j,,,1,
1837,أثبت,ascertain; establish,verified_morphology_review_semantics,4.350,True,False,,,,12,
1838,مدار,orbit; sphere; axis; pivot,verified_strong,4.850,True,True,orbit,,,8,
1839,جدة,grandmother,verified_strong,4.830,True,True,grandmother,,,14,
1840,مخيم,camp; refugee camp,verified_strong,4.400,True,True,camp,,,6,
1841,مرسوم,decree; ordinance; statute,verified_strong,4.120,True,True,decree,,,6,
1842,مسجل,registered; recorded,verified_morphology_review_semantics,4.150,True,False,,,,6,
1843,ملكي,royal,verified_strong,4.240,True,True,royal,,,12,
1844,كانون,stove,verified_morphology_review_semantics,4.850,True,False,,,,6,
1845,تحكم,control; controlling,verified_strong,4.500,True,True,control,,,12,
1846,تشطيب,finishing touches; completion; refurbishing,verified_morphology_review_semantics,3.020,False,False,,,,6,
1847,راحة,rest; repose; leisure,verified_strong,4.420,True,True,rest,,,14,
1848,ضروري,necessary; requisite,verified_strong,4.420,True,True,necessary,,,6,
1849,لافت,attracting; turning,verified_morphology_review_semantics,3.280,False,False,,,,6,
1850,شعري,poetic,verified_strong,4.190,True,True,poetic,,,12,
1851,أد,befall; afflict,verified_morphology_review_semantics,3.320,True,False,,,,1,
1852,مصرف,bank,verified_morphology_review_semantics,4.220,True,False,,,,6,
1853,نبات,plants; vegetation,verified_strong,4.090,True,True,"plant,vegetation",,,6,
1854,شهير,famous; well-known,verified_strong,3.850,True,True,"famou,famous,known",,,6,
1855,عمومي,general; public; common,verified_strong,3.510,True,True,"general,public",,,6,
1856,محاكمة,judicial proceeding; legal prosecution,verified_morphology_review_semantics,4.420,True,False,,,,7,
1857,توقيت,time standard,verified_morphology_review_semantics,4.240,True,False,,,,6,
1858,سرطان,crayfish,verified_morphology_review_semantics,4.430,True,False,,,,12,
1859,فتوى,fatwa; legal opinion,verified_strong,4.000,True,True,"fatwa,legal,opinion",,,1,
1860,دستوري,constitutional,verified_strong,3.740,True,True,constitutional,,,6,
1861,فحص,examination; checkup; scrutiny,verified_morphology_review_semantics,4.530,True,False,,,,12,
1862,تدريبي,training; coaching; practice,verified_morphology_review_semantics,3.590,False,False,,,,6,
1863,هواء,air; atmosphere; climate,verified_strong,4.080,True,True,"air,atmosphere",,,8,
1864,حيوي,vital; lively; biological,verified_strong,3.870,True,True,vital,,,6,
1865,مسافر,traveling; traveler; passenger,verified_morphology_review_semantics,3.940,True,False,,,,6,
1866,جاهز,prepared; equipped,verified_strong,4.220,True,True,"equipp,equipped,prepar,prepared",,,6,
1867,تأسيس,establishment; creation; installation,verified_morphology_review_semantics,4.610,True,False,,,,6,
1868,محمول,mobile (phone); carried,verified_morphology_review_semantics,3.990,True,False,,,,24,
1869,مصالحة,conciliation; compromise,verified_morphology_review_semantics,3.320,True,False,,,,14,
1870,أعظم,greater; greatest; major,verified_strong,4.710,True,True,"greater,greatest",,,4,
1871,سلبي,negative; passive,verified_strong,4.160,True,True,"negative,passive",,,6,
1872,قطعة,piece; portion; segment,verified_morphology_review_semantics,4.760,True,False,,,,44,
1873,إرشاد,guidance; advice; counseling; instruction,verified_strong,3.540,True,True,guidance,,,6,
1874,عشب,grass; vegetation,verified_strong,3.600,True,True,"gras,grass",,,6,
1875,أسف,regret; sorry,verified_strong,3.590,True,True,regret,,,6,
1876,أكسسوار,accessory,verified_morphology_review_semantics,1.350,False,False,,,,6,
1877,إنقاذ,rescue; salvation; relief,verified_strong,4.470,True,True,"relief,rescue,salvation",,,6,
1878,عكس,opposite; contrary,verified_morphology_review_semantics,4.740,True,False,,,,6,
1879,ريف,country; rural area; countryside,verified_strong,4.240,True,True,"area,countryside,rural",,,6,
1880,لغز,mystery; enigma; riddle,verified_strong,3.830,True,True,"mystery,riddle",,,6,
1881,توحيد,unification; standardization,verified_morphology_review_semantics,4.410,True,False,,,,12,
1882,مطلق,absolute; unlimited,verified_morphology_review_semantics,4.130,True,False,,,,6,
1883,دل,point; indicate,verified_strong,3.880,True,True,indicate,,,1,
1884,مخدر,anesthetic,verified_strong,3.780,True,True,anesthetic,,,6,
1885,صفر,zero,verified_strong,4.400,True,True,zero,,,18,
1886,كتلة,blocs; groups,verified_strong,4.370,True,True,bloc,,,14,
1887,تلميذ,student; pupil,verified_morphology_review_semantics,3.850,True,False,,,,6,
1888,مواصلة,continuation; continue,verified_morphology_review_semantics,4.280,True,False,,,,14,
1889,تأكد,assurance; conviction,verified_morphology_review_semantics,4.480,True,False,,,,6,
1890,عجيبة,marvel; prodigy,verified_strong,3.690,True,True,marvel,,,7,
1891,قابل,capable; able,verified_morphology_review_semantics,4.530,True,False,,,,6,
1892,تاجر,merchant; businessman,verified_strong,4.120,True,True,"businessman,merchant",,,6,
1893,قيد,restriction; stipulation; strings attached,verified_morphology_review_semantics,5.060,True,False,,,,6,
1894,صدق,believe; give credence to; confirm,verified_strong,4.420,True,True,believe,,,2,
1895,رئاسي,presidential; executive,verified_morphology_review_semantics,3.600,True,False,,,,6,
1896,مخالفة,infringement; contrast,verified_morphology_review_semantics,4.270,True,False,,,,14,
1897,عميد,dean; chief,verified_strong,4.080,True,True,dean,,,12,
1898,تطلب,request,verified_morphology_review_semantics,4.640,True,False,,,,3,
1899,سورة,vehemence; severity,verified_strong,4.750,True,True,"severity,vehemence",,,7,
1900,حرص,desire; be eager,verified_strong,3.700,True,True,desire,,,2,
1901,ممتاز,excellent; superior; first-rate,verified_strong,4.420,True,True,excellent,,,12,
1902,هجمة,attack; assault; strike,verified_strong,3.480,True,True,attack,,,7,
1903,حمد,commendation; praise,verified_strong,4.630,True,True,praise,,,6,
1904,تردد,answer; reply; return,verified_morphology_review_semantics,4.410,True,False,,,,6,
1905,إيجار,rent; leasing,verified_strong,3.600,True,True,rent,,,6,
1906,سفينة,ship; vessel,verified_strong,4.580,True,True,"ship,vessel",,,7,
1907,كرا,excavate,verified_strong,2.540,True,True,excavate,,,2,
1908,أعرب,express; manifest; indicate,verified_morphology_review_semantics,4.200,True,False,,,,3,
1909,فجر,dawn,verified_morphology_review_semantics,4.510,True,False,,,,12,
1910,روبية,rupee,verified_morphology_review_semantics,3.670,False,False,,,,7,
1911,مقعد,seat,verified_strong,4.270,True,True,seat,,,12,
1912,آتي,coming; following,verified_morphology_review_semantics,3.510,True,False,,,,6,
1913,خريطة,map; chart,verified_strong,4.530,True,True,map,,,7,
1914,مشرف,supervisor; director,verified_strong,4.130,True,True,supervisor,,,12,
1915,موسوعة,encyclopedia,verified_strong,4.230,True,True,encyclopedia,,,7,
1916,موافق,agreeing; consenting; corresponding to,verified_strong,3.840,True,True,"agree,agreeing,consent,consenting,correspond,corresponding",,,6,
1917,حجة,proof,verified_morphology_review_semantics,4.500,True,False,,,,21,
1918,مستثمر,investor,verified_strong,3.490,True,True,investor,,,12,
1919,مراسل,correspondent,verified_strong,4.260,True,True,correspondent,,,6,
1920,دراجة,bicycle,verified_strong,4.160,True,True,bicycle,,,7,
1921,لفت,turn; attract,verified_strong,4.150,True,True,turn,,,16,
1922,مقيم,residing; resident,verified_strong,4.270,True,True,"resid,resident,residing",,,6,
1923,بورصة,stock exchange; bourse,verified_strong,4.060,True,True,"bourse,exchange,stock",,,7,
1924,توكيل,appointing (representative); delegation of authority,verified_morphology_review_semantics,3.320,False,False,,,,6,
1925,لسان,tongue,verified_strong,4.430,True,True,tongue,,,18,
1926,عمالة,labor force; employment,verified_morphology_review_semantics,4.160,False,False,,,,7,
1927,تبع,follow; pursue,verified_strong,3.990,True,True,follow,,,7,
1928,ضخم,large; voluminous,verified_strong,4.390,True,True,"large,voluminou,voluminous",,,6,
1929,تام,complete; concluded,verified_strong,4.380,True,True,complete,,,6,
1930,محاسبة,accounting; examination,verified_strong,4.060,True,True,"account,accounting",,,14,
1931,مكون,constituent; component; element,verified_strong,4.220,True,True,"component,constituent",,,6,
1932,قصف,bombardment; shelling,verified_morphology_review_semantics,4.530,True,False,,,,6,
1933,أدرك,comprehend; realize,verified_morphology_review_semantics,4.350,True,False,,,,17,
1934,ناري,fire,verified_strong,4.100,True,True,fire,,,6,
1935,رصيد,funds; stock; inventory,verified_strong,3.950,True,True,"fund,funds",,,6,
1936,توافق,agreement; conformity,verified_morphology_review_semantics,4.380,True,False,,,,6,
1937,أسير,prisoner; captive,verified_strong,3.970,True,True,"captive,prisoner",,,6,
1938,بري,land; rural,verified_strong,4.220,True,True,land,,,6,
1939,كرسي,chair; seat,verified_strong,4.320,True,True,"chair,seat",,,6,
1940,أقوى,stronger; strongest; more; most powerful,verified_strong,4.820,True,True,"stronger,strongest",,,1,
1941,مجرى,course; path,verified_morphology_review_semantics,4.170,True,False,,,,1,
1942,بدر,full moon,verified_strong,4.680,True,True,"full,moon",,,12,
1943,صنع,manufacture,verified_strong,4.930,True,True,manufacture,,,6,
1944,صحافي,journalistic; press,verified_morphology_review_semantics,3.810,True,False,,,,6,
1945,مرتبط,connected; linked,verified_strong,4.320,True,True,"connect,connected",,,6,
1946,تركيز,emphasis; focus; concentration; installation,verified_strong,4.240,True,True,concentration,,,6,
1947,كيميائي,chemical,verified_strong,3.620,True,True,chemical,,,12,
1948,أناقة,elegance; grace,verified_strong,3.610,True,True,"elegance,grace",,,7,
1949,تبين,become clear,verified_strong,4.760,True,True,become,,,9,
1950,سقط,fall; drop,verified_strong,4.380,True,True,fall,,,1,
1951,زوجي,marital; paired,verified_strong,4.440,True,True,marital,,,6,
1952,خزان,tank; reservoir,verified_strong,3.900,True,True,"reservoir,tank",,,12,
1953,نسي,forget,verified_strong,3.960,True,True,forget,,,1,
1954,كامرا,camera,verified_morphology_review_semantics,2.180,True,False,,,,1,
1955,كتيبة,brigade; squadron; corps,verified_morphology_review_semantics,3.970,True,False,,,,7,
1956,قبض,arrest; seizure,verified_strong,4.170,True,True,arrest,,,18,
1957,عد,count; consider; deem,verified_strong,4.200,True,True,"consider,count",,,1,
1958,إنهاء,termination; completion,verified_morphology_review_semantics,4.570,True,False,,,,8,
1959,حدوث,occurrence; happening,verified_morphology_review_semantics,4.820,True,False,,,,6,
1960,صيغة,form; shape; formula,verified_strong,4.230,True,True,form,,,11,
1961,أخرج,go out; exit; leave,verified_strong,4.290,True,True,out,,,5,
1962,حكاية,story; account,verified_strong,4.420,True,True,story,,,7,
1963,نطاق,scope; range; extent,verified_morphology_review_semantics,4.990,True,False,,,,6,
1964,هدية,gift; present,verified_strong,4.550,True,True,gift,,,21,
1965,إذاعة,broadcast; transmission,verified_morphology_review_semantics,4.320,True,False,,,,7,
1966,أقصى,farthest; most remote,verified_strong,4.640,True,True,farthest,,,2,
1967,تصرف,behavior; conduct; disposal,verified_strong,4.430,True,True,behavior,,,6,
1968,مكلف,commissioned with; charged with; responsible for,verified_morphology_review_semantics,3.760,True,False,,,,6,
1969,فستان,dress; gown,verified_strong,4.110,True,True,"dres,dress",,,13,
1970,تسهيل,facilitation; assistance,verified_strong,4.090,True,True,facilitation,,,6,
1971,مقاطعة,region; district; county,verified_morphology_review_semantics,4.830,True,False,,,,21,
1972,مذكور,mentioned; worthy of mention,verified_strong,3.740,True,True,"mention,mentioned",,,6,
1973,شبه,youth,verified_morphology_review_semantics,4.840,True,False,,,,20,
1974,رقمي,numerical; number,verified_strong,4.110,True,True,numerical,,,6,
1975,منصة,platform; podium,verified_strong,4.520,True,True,"platform,podium",,,7,
1976,أمانة,faithfulness; loyalty,verified_morphology_review_semantics,4.130,True,False,,,,21,
1977,أدنى,near; nearer; nearest,verified_morphology_review_semantics,4.660,True,False,,,,3,
1978,أسيوي,Asian; Asiatic,verified_morphology_review_semantics,2.530,False,False,,,,12,
1979,بحرية,freedom,verified_morphology_review_semantics,4.730,True,False,,,,10,
1980,سائق,chauffeur; driver,verified_strong,4.470,True,True,driver,,,6,
1981,وسطي,environmental,verified_morphology_review_semantics,3.290,False,False,,,,6,
1982,بس,crush; pulverize,verified_strong,5.010,True,True,crush,,,1,
1983,تصفح,examination; perusal,verified_morphology_review_semantics,4.210,True,False,,,,6,
1984,حاسوب,computer,verified_strong,4.130,True,True,computer,,,6,
1985,كلم,wound; cut,verified_strong,4.220,True,True,"cut,wound",,,6,
1986,زمان,time; duration,verified_strong,4.350,True,True,time,,,6,
1987,نظارة,eyeglasses; binoculars,verified_morphology_review_semantics,3.670,True,False,,,,35,
1988,ضعيف,weak; deficient,verified_strong,4.440,True,True,weak,,,6,
1989,تطورات,events; developments,verified_morphology_review_semantics,3.960,False,False,,,,14,
1990,شرف,honor; distinction,verified_strong,4.660,True,True,honor,,,6,
1991,مشعر,feeling; sense,verified_strong,3.350,True,True,"feel,feeling",,,6,
1992,ساخن,hot; warm,verified_strong,4.300,True,True,"hot,warm",,,6,
1993,محترف,professional; expert,verified_strong,4.260,True,True,professional,,,6,
1994,هدد,threaten; intimidate; menace,verified_strong,3.920,True,True,"intimidate,menace,threaten",,,1,
1995,سحر,sorcery; magic,verified_morphology_review_semantics,4.400,True,False,,,,24,
1996,قياس,analogy,verified_strong,4.340,True,True,analogy,,,12,
1997,نيابي,representative; delegated; deputed,verified_strong,2.650,True,True,representative,,,6,
1998,صهيوني,Zionist,verified_strong,3.460,True,True,zionist,,,6,
1999,تجهيز,equipment; gear,verified_morphology_review_semantics,4.040,True,False,,,,6,
2000,سري,secret; private,verified_strong,4.570,True,True,secret,,,18,
2001,وعي,consciousness; awareness; attention,verified_strong,4.130,True,True,"consciousnes,consciousness",,,42,
2002,وسع,capability; capacity,verified_morphology_review_semantics,3.710,True,False,,,,12,
2003,ثماني,eight,verified_morphology_review_semantics,4.170,False,False,,,,1,
2004,مطالبة,accountable,verified_morphology_review_semantics,4.110,True,False,,,,21,
2005,طن,ton,verified_strong,4.380,True,True,ton,,,6,
2006,عموم,generality; totality,verified_strong,3.950,True,True,generality,,,12,
2007,تمثيل,representation; acting; exemplification,verified_strong,4.360,True,True,"act,acting,exemplification,representation",,,6,
2008,بركة,blessing,verified_morphology_review_semantics,4.280,True,False,,,,24,
2009,جسد,body,verified_strong,4.450,True,True,body,,,6,
2010,رحب,welcome; receive,verified_morphology_review_semantics,4.010,True,False,,,,3,
2011,بشر,evil; malice,verified_morphology_review_semantics,4.450,True,False,,,,21,
2012,سلوك,behavior; conduct,verified_morphology_review_semantics,4.460,True,False,,,,6,
2013,فعال,effective; efficient,verified_strong,4.390,True,True,effective,,,12,
2014,لعل,perhaps,verified_strong,4.340,True,True,"perhap,perhaps",,,1,
2015,ضربة,blow; strike; shot,verified_strong,4.560,True,True,"blow,shot",,,7,
2016,مثير,provoking; agitating; stirring up,verified_morphology_review_semantics,4.630,True,False,,,,12,
2017,جراء,because of; as a result of,verified_morphology_review_semantics,4.650,True,False,,,,1,
2018,تصدر,issue; publish,verified_morphology_review_semantics,4.630,True,False,,,,9,
2019,عروس,bridegroom,verified_strong,3.980,True,True,bridegroom,,,6,
2020,حصة,share; portion; quota,verified_strong,4.440,True,True,"quota,share",,,14,
2021,أفق,horizon,verified_strong,3.840,True,True,horizon,,,6,
2022,تصويت,voting,verified_strong,4.140,True,True,"vot,voting",,,6,
2023,نفى,deny; disavow; reject,verified_strong,3.960,True,True,deny,,,1,
2024,ر,R; 20th; (Reuters); (rial),verified_strong,4.500,True,True,r,,,1,
2025,هوة,abyss; chasm,verified_strong,3.290,True,True,chasm,,,7,
2026,عاشق,lover; fond of,verified_strong,3.840,True,True,lover,,,6,
2027,شاطئ,shore; coast; beach,verified_strong,4.270,True,True,"beach,coast,shore",,,6,
2028,فلسفة,philosophy,verified_strong,4.040,True,True,philosophy,,,7,
2029,كودة,pile; heap,verified_morphology_review_semantics,1.340,False,False,,,,7,
2030,غضب,anger; wrath,verified_strong,4.540,True,True,anger,,,6,
2031,معالج,processor; CPU,verified_morphology_review_semantics,3.880,False,False,,,,6,
2032,معاصر,contemporary; contemporaneous,verified_strong,3.430,True,True,"contemporaneou,contemporaneous,contemporary",,,6,
2033,محتل,occupied,verified_morphology_review_semantics,3.170,True,False,,,,6,
2034,إس,S,verified_morphology_review_semantics,4.610,False,False,,,,1,
2035,إجمالي,comprehensive; collective; full,verified_strong,4.400,True,True,comprehensive,,,6,
2036,راتب,salary; pay,verified_morphology_review_semantics,4.100,True,False,,,,6,
2037,يهودي,Jewish,verified_morphology_review_semantics,4.130,True,False,,,,6,
2038,طائفة,sect; party; faction,verified_strong,4.180,True,True,"faction,party",,,7,
2039,عائد,returning; attributed to,verified_strong,4.050,True,True,return,,,6,
2040,تلفزيوني,television,verified_morphology_review_semantics,4.190,False,False,,,,6,
