Front,Back
واقعات,"Rank: 521

Meaning: plural of واقِعَہ (vāqiʻa)

Part of speech: noun

Frequency evidence: 2974

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
رضا,"Rank: 522

Meaning: will; accord; consent

Part of speech: noun

Frequency evidence: 2972

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
وہی,"Rank: 523

Meaning: exactly that / same

Part of speech: adj|pron

Frequency evidence: 2970

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
اسکول,"Rank: 524

Meaning: school

Part of speech: noun

Frequency evidence: 2963

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
معیار,"Rank: 525

Meaning: style, way; scale, measure; standard, quality

Part of speech: noun

Frequency evidence: 2963

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
آزادی,"Rank: 526

Meaning: liberty, liberation; freedom, independence

Part of speech: noun

Frequency evidence: 2948

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
مثال,"Rank: 527

Meaning: example, instance, specimen, model, precedent

Part of speech: noun

Frequency evidence: 2947

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
شاعری,"Rank: 528

Meaning: poetry

Part of speech: noun

Frequency evidence: 2945

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
عظیم,"Rank: 529

Meaning: a name of Allah; great, grand, vast, magnificent

Part of speech: adj|name

Frequency evidence: 2926

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
خوبصورت,"Rank: 530

Meaning: beautiful

Part of speech: adj

Frequency evidence: 2922

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
سوچ,"Rank: 531

Meaning: s.m. A pointed shoot or blade of kuśa grass

Part of speech: content word

Frequency evidence: 2918

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
دین,"Rank: 532

Meaning: debt; loan; poor

Part of speech: adj|noun

Frequency evidence: 2905

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
سبب,"Rank: 533

Meaning: cause, reason

Part of speech: noun

Frequency evidence: 2900

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
برطانوی,"Rank: 534

Meaning: British

Part of speech: adj

Frequency evidence: 2898

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
سکا,"Rank: 535

Meaning: Scythian; a warlike nomadic people from Scythia; the Indo-Scythians of ancient Afghanistan and Pakistan

Part of speech: noun

Frequency evidence: 2895

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
ملی,"Rank: 536

Meaning: national; Arabian jasmine

Part of speech: noun

Frequency evidence: 2886

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
برآمد,"Rank: 537

Meaning: export; recovered, regained, recouped

Part of speech: adj

Frequency evidence: 2885

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
شکل,"Rank: 538

Meaning: face; appearance, look

Part of speech: noun

Frequency evidence: 2873

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
دباؤ,"Rank: 539

Meaning: power; weight; emphasis

Part of speech: noun|verb

Frequency evidence: 2862

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
رابطہ,"Rank: 540

Meaning: colon ( : ); contact, in touch; connection, relation

Part of speech: noun

Frequency evidence: 2862

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
تجارت,"Rank: 541

Meaning: trade, business, commerce

Part of speech: noun

Frequency evidence: 2855

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
حملہ,"Rank: 542

Meaning: attack; invasion; assault

Part of speech: noun

Frequency evidence: 2854

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
احتجاج,"Rank: 543

Meaning: protest

Part of speech: noun

Frequency evidence: 2853

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
ساری,"Rank: 544

Meaning: feminine of سارا (sārā)

Part of speech: det

Frequency evidence: 2853

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
بلند,"Rank: 545

Meaning: loud; high, lofty

Part of speech: adj

Frequency evidence: 2851

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
والد,"Rank: 546

Meaning: father

Part of speech: noun

Frequency evidence: 2846

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
منظور,"Rank: 547

Meaning: considered; accepted, desired; approved, granted, sanctioned

Part of speech: adj|noun

Frequency evidence: 2816

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
آدمی,"Rank: 548

Meaning: man / person / human

Part of speech: noun

Frequency evidence: 2791

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
صوبہ,"Rank: 549

Meaning: province; presidency

Part of speech: noun

Frequency evidence: 2785

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
قبول,"Rank: 550

Meaning: compliance; acceptance, assent

Part of speech: noun

Frequency evidence: 2782

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
نیچے,"Rank: 551

Meaning: below / under / down

Part of speech: closed-class

Frequency evidence: 2781

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
محکمہ,"Rank: 552

Meaning: assembly, court; tribunal, assize; department, bureau, section

Part of speech: noun

Frequency evidence: 2780

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
محض,"Rank: 553

Meaning: (inf. n. of محض 'to possess pure milk, or milk unmixed with water,' &c.), adj. & adv. Pure, unmixed,…

Part of speech: closed-class

Frequency evidence: 2779

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
روزہ,"Rank: 554

Meaning: daily; starvation; the month of Ramadan

Part of speech: adj|noun

Frequency evidence: 2775

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
مریض,"Rank: 555

Meaning: patient, ill person; sick, ill, diseased, ailing

Part of speech: noun

Frequency evidence: 2769

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
الگ,"Rank: 556

Meaning: apart; separate; distinct, different

Part of speech: adj|adv

Frequency evidence: 2762

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
مسلسل,"Rank: 557

Meaning: repeatedly; continuously

Part of speech: adv

Frequency evidence: 2759

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
رن,"Rank: 558

Meaning: s.m. Sound, noise; battle, war, combat, fight, conflict; battle-field ( = raṇ-bhūmi);-a mosquito…

Part of speech: content word

Frequency evidence: 2758

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
عراقی,"Rank: 559

Meaning: Iraqi

Part of speech: adj|noun

Frequency evidence: 2758

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
تحریر,"Rank: 560

Meaning: writing; manumission; letter, correspondence

Part of speech: noun

Frequency evidence: 2753

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
معاملات,"Rank: 561

Meaning: formal plural of مُعَامَلَہ (mu'āmala)

Part of speech: noun

Frequency evidence: 2750

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
سچ,"Rank: 562

Meaning: truth

Part of speech: noun

Frequency evidence: 2749

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
تباہ,"Rank: 563

Meaning: destroyed, ruined

Part of speech: adj

Frequency evidence: 2743

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
خبر,"Rank: 564

Meaning: news; message, notification; information, intelligence, knowledge

Part of speech: noun

Frequency evidence: 2740

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
مذہبی,"Rank: 565

Meaning: faithful; religious; sectarian

Part of speech: adj

Frequency evidence: 2733

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
سا,"Rank: 566

Meaning: like, as; -ish, -esque; resembling, alike

Part of speech: particle

Frequency evidence: 2729

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
ماضی,"Rank: 567

Meaning: past

Part of speech: adj|noun

Frequency evidence: 2729

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
اتحاد,"Rank: 568

Meaning: coalition; unification; unity, alliance

Part of speech: noun

Frequency evidence: 2721

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
مسجد,"Rank: 569

Meaning: synagogue; mosque (of a building); prayer hall (of a mosque)

Part of speech: noun

Frequency evidence: 2721

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
بچہ,"Rank: 570

Meaning: child / baby / kid

Part of speech: adj|noun

Frequency evidence: 2714

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
اعتماد,"Rank: 571

Meaning: belief; reliance; confidence, trust

Part of speech: adv|noun

Frequency evidence: 2703

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
مناسب,"Rank: 572

Meaning: appropriate, fitting; suitable, proper (of a dress etc.); reasonable (of price, quality etc.)

Part of speech: adj

Frequency evidence: 2697

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
خواہش,"Rank: 573

Meaning: want; wish; desire

Part of speech: noun

Frequency evidence: 2696

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
دفتر,"Rank: 574

Meaning: office, workplace

Part of speech: noun

Frequency evidence: 2695

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
اپ,"Rank: 575

Meaning: An inseparable Sanskrit prefix (the reverse of अधि adhi), denoting loss, privation, negation, separation,…

Part of speech: content word

Frequency evidence: 2694

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
ماحول,"Rank: 576

Meaning: environment; ambience, atmosphere; circumstance, condition (surroundings in which one lives)

Part of speech: noun

Frequency evidence: 2691

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
اوپر,"Rank: 577

Meaning: above / on / up

Part of speech: adv

Frequency evidence: 2689

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
خواجہ,"Rank: 578

Meaning: eunuch; master, lord; dignitary, governor

Part of speech: noun

Frequency evidence: 2678

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
فتح,"Rank: 579

Meaning: victory; conquest

Part of speech: noun

Frequency evidence: 2669

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
کاروبار,"Rank: 580

Meaning: occupation; business, trade

Part of speech: noun

Frequency evidence: 2655

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
چونکہ,"Rank: 581

Meaning: since, because

Part of speech: closed-class

Frequency evidence: 2644

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
امیر,"Rank: 582

Meaning: rich; wealthy; nobleman

Part of speech: adj|noun

Frequency evidence: 2642

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
درد,"Rank: 583

Meaning: pity; suffering; affliction

Part of speech: noun

Frequency evidence: 2632

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
سعودی,"Rank: 584

Meaning: Saudi, Saudi Arabian

Part of speech: adj|noun

Frequency evidence: 2627

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
غالب,"Rank: 585

Meaning: victorious; higher, superior; dominant, predominant

Part of speech: adj

Frequency evidence: 2622

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
ریاست,"Rank: 586

Meaning: a state; rule, control; a princely state

Part of speech: noun

Frequency evidence: 2620

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
ذہن,"Rank: 587

Meaning: wit; mind; genius

Part of speech: noun

Frequency evidence: 2619

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
روشنی,"Rank: 588

Meaning: sight; brightness

Part of speech: noun

Frequency evidence: 2619

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
ڈرامہ,"Rank: 589

Meaning: play; drama; acting

Part of speech: noun

Frequency evidence: 2619

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
واقعہ,"Rank: 590

Meaning: episode; encounter; occurrence

Part of speech: noun

Frequency evidence: 2595

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
بجے,"Rank: 591

Meaning: o'clock

Part of speech: adv

Frequency evidence: 2593

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
تا,"Rank: 592

Meaning: to; until; while

Part of speech: adv|conj|prep

Frequency evidence: 2582

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
دولت,"Rank: 593

Meaning: power; wealth; riches; fortune; prosperity, good fortune

Part of speech: noun

Frequency evidence: 2578

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
عوامی,"Rank: 594

Meaning: public; popular

Part of speech: adj

Frequency evidence: 2574

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
منٹ,"Rank: 595

Meaning: minute

Part of speech: noun

Frequency evidence: 2572

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
قانونی,"Rank: 596

Meaning: legal; lawful; legitimate

Part of speech: adj

Frequency evidence: 2570

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
زندہ,"Rank: 597

Meaning: alive, living

Part of speech: adj

Frequency evidence: 2567

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
نتیجہ,"Rank: 598

Meaning: result, consequence, end, outcome

Part of speech: noun

Frequency evidence: 2567

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
چہرے,"Rank: 599

Meaning: direct plural; oblique/vocative singular

Part of speech: noun

Frequency evidence: 2565

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
انیس,"Rank: 600

Meaning: nineteen

Part of speech: num

Frequency evidence: 2560

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
تحفظ,"Rank: 601

Meaning: learning by heart, committing to memory; security, protection, safeguarding, preservation, conservation

Part of speech: noun

Frequency evidence: 2553

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
اوقات,"Rank: 602

Meaning: circumstances, situation; means, capacity, ability

Part of speech: noun

Frequency evidence: 2550

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
قوت,"Rank: 603

Meaning: food; strength, power, force

Part of speech: noun

Frequency evidence: 2540

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
علاقہ,"Rank: 604

Meaning: part; area (of a shape); affinity; connection

Part of speech: noun

Frequency evidence: 2538

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
ممتاز,"Rank: 605

Meaning: distinguished, exalted; a unisex given name, Mumtaz, from Arabic

Part of speech: adj|name

Frequency evidence: 2530

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
گاؤں,"Rank: 606

Meaning: hometown; village, hamlet

Part of speech: noun

Frequency evidence: 2513

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
نہایت,"Rank: 607

Meaning: excess; at last; boundary

Part of speech: adj|adv|noun

Frequency evidence: 2513

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
خوشی,"Rank: 608

Meaning: happiness; pleasure; delight; joy

Part of speech: noun

Frequency evidence: 2509

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
لگ,"Rank: 609

Meaning: prep. To, up to, as far as; close to, near, till, until; whilst, during: — lag-bhag, adj. & adv. Close, near,…

Part of speech: content word

Frequency evidence: 2504

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
مشترکہ,"Rank: 610

Meaning: shared; combined; joint

Part of speech: adj

Frequency evidence: 2499

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
شہروں,"Rank: 611

Meaning: oblique plural of شَہَر (śahar, “city”)

Part of speech: noun

Frequency evidence: 2498

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
درخواست,"Rank: 612

Meaning: appeal, petition; application, proposal; desire, will, request

Part of speech: noun

Frequency evidence: 2484

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
شدت,"Rank: 613

Meaning: severity, sternness, rigour; intensity, harshness

Part of speech: noun

Frequency evidence: 2484

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
معیشت,"Rank: 614

Meaning: economy

Part of speech: noun

Frequency evidence: 2482

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
اگرچہ,"Rank: 615

Meaning: even; although

Part of speech: conj

Frequency evidence: 2481

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
بال,"Rank: 616

Meaning: hair; wing; child

Part of speech: noun

Frequency evidence: 2479

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
روانہ,"Rank: 617

Meaning: pass, permit; departed, set off; dispatched, sent off

Part of speech: adj|noun

Frequency evidence: 2476

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
کلام,"Rank: 618

Meaning: word; speech; discourse

Part of speech: noun

Frequency evidence: 2476

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
میدان,"Rank: 619

Meaning: battleground; maidan, plains; ground, field, arena

Part of speech: noun

Frequency evidence: 2471

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
سرگرم,"Rank: 620

Meaning: active, working

Part of speech: adj

Frequency evidence: 2462

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
قدم,"Rank: 621

Meaning: footstep, step; perpetuity, permanence; antiquity, oldness, ancientness

Part of speech: noun

Frequency evidence: 2461

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
شہری,"Rank: 622

Meaning: citizen; urban; pertaining to the city

Part of speech: adj|noun

Frequency evidence: 2458

Sources:
- CLE Urdu 5,000 corpus frequency list + CLE lexical inventories; ReadUrdu/Kaikki semantics
- Refined through multi-dictionary learner-safety selection; candidate only until final audit"
