front,zipf,reason
بنیں,4.47,no_clean_two_source_consensus
تفصیلی,4.47,no_clean_two_source_consensus
حتمی,4.47,no_clean_two_source_consensus
را,4.47,no_clean_two_source_consensus
راؤ,4.47,no_clean_two_source_consensus
رائج,4.47,no_clean_two_source_consensus
راشد,4.47,no_clean_two_source_consensus
سزائے,4.47,no_clean_two_source_consensus
سنہ,4.47,no_clean_two_source_consensus
سچی,4.47,no_clean_two_source_consensus
عرفان,4.47,no_clean_two_source_consensus
علوی,4.47,no_clean_two_source_consensus
قربانیاں,4.47,no_clean_two_source_consensus
لائق,4.47,no_clean_two_source_consensus
لطیف,4.47,no_clean_two_source_consensus
لنک,4.47,no_clean_two_source_consensus
مراحل,4.47,no_clean_two_source_consensus
مریضوں,4.47,no_clean_two_source_consensus
مصنوعی,4.47,no_clean_two_source_consensus
نقوی,4.47,no_clean_two_source_consensus
نمائندہ,4.47,no_clean_two_source_consensus
وائی,4.47,no_clean_two_source_consensus
ووٹوں,4.47,no_clean_two_source_consensus
پارلیمانی,4.47,no_clean_two_source_consensus
چلائی,4.47,no_clean_two_source_consensus
چلتی,4.47,no_clean_two_source_consensus
چھین,4.47,no_clean_two_source_consensus
کرپٹ,4.47,no_clean_two_source_consensus
کہانیاں,4.47,no_clean_two_source_consensus
گراؤنڈ,4.47,no_clean_two_source_consensus
گری,4.47,no_clean_two_source_consensus
ہزارہ,4.47,no_clean_two_source_consensus
۵,4.47,no_clean_two_source_consensus
استحصال,4.46,no_clean_two_source_consensus
اسکو,4.46,no_clean_two_source_consensus
اضافے,4.46,no_clean_two_source_consensus
افسانے,4.46,no_clean_two_source_consensus
انگریزوں,4.46,no_clean_two_source_consensus
اڈے,4.46,no_clean_two_source_consensus
اینٹی,4.46,no_clean_two_source_consensus
بزنس,4.46,no_clean_two_source_consensus
بسر,4.46,no_clean_two_source_consensus
بنو,4.46,no_clean_two_source_consensus
بھیجے,4.46,no_clean_two_source_consensus
زمینی,4.46,no_clean_two_source_consensus
ستارے,4.46,no_clean_two_source_consensus
سوالات,4.46,no_clean_two_source_consensus
سہی,4.46,no_clean_two_source_consensus
ش,4.46,no_clean_two_source_consensus
شہبازشریف,4.46,no_clean_two_source_consensus
صوفی,4.46,no_clean_two_source_consensus
غریبوں,4.46,no_clean_two_source_consensus
فلمیں,4.46,no_clean_two_source_consensus
فیڈریشن,4.46,no_clean_two_source_consensus
واٹر,4.46,no_clean_two_source_consensus
ویئر,4.46,no_clean_two_source_consensus
پائیں,4.46,no_clean_two_source_consensus
پاناما,4.46,no_clean_two_source_consensus
پہن,4.46,no_clean_two_source_consensus
کارروائیوں,4.46,no_clean_two_source_consensus
کمرے,4.46,no_clean_two_source_consensus
کٹ,4.46,no_clean_two_source_consensus
گرین,4.46,no_clean_two_source_consensus
گمان,4.46,no_clean_two_source_consensus
ہلاکتوں,4.46,no_clean_two_source_consensus
ہوسکتے,4.46,no_clean_two_source_consensus
ایکس,4.45,no_clean_two_source_consensus
جانوں,4.45,no_clean_two_source_consensus
خصوصیت,4.45,no_clean_two_source_consensus
زد,4.45,no_clean_two_source_consensus
زینب,4.45,no_clean_two_source_consensus
سروے,4.45,no_clean_two_source_consensus
شمسی,4.45,no_clean_two_source_consensus
صدقہ,4.45,no_clean_two_source_consensus
عن,4.45,no_clean_two_source_consensus
فہمی,4.45,no_clean_two_source_consensus
قرضے,4.45,no_clean_two_source_consensus
قیاس,4.45,no_clean_two_source_consensus
قیدیوں,4.45,no_clean_two_source_consensus
لوگو,4.45,no_clean_two_source_consensus
لیکس,4.45,no_clean_two_source_consensus
مشیر,4.45,no_clean_two_source_consensus
مقابل,4.45,no_clean_two_source_consensus
موصوف,4.45,no_clean_two_source_consensus
نفسیاتی,4.45,no_clean_two_source_consensus
ورکرز,4.45,no_clean_two_source_consensus
کالونی,4.45,no_clean_two_source_consensus
کیسز,4.45,no_clean_two_source_consensus
گزرنے,4.45,no_clean_two_source_consensus
گولیاں,4.45,no_clean_two_source_consensus
گیٹ,4.45,no_clean_two_source_consensus
ہوچکا,4.45,no_clean_two_source_consensus
اظہر,4.44,no_clean_two_source_consensus
انسٹی,4.44,no_clean_two_source_consensus
اٹھاتے,4.44,no_clean_two_source_consensus
اٹھے,4.44,no_clean_two_source_consensus
بنوں,4.44,no_clean_two_source_consensus
بڑھے,4.44,no_clean_two_source_consensus
تحفظات,4.44,no_clean_two_source_consensus
تصادم,4.44,no_clean_two_source_consensus
جنھوں,4.44,no_clean_two_source_consensus
دہائیوں,4.44,no_clean_two_source_consensus
دیجئے,4.44,no_clean_two_source_consensus
ذمے,4.44,no_clean_two_source_consensus
راس,4.44,no_clean_two_source_consensus
ز,4.44,no_clean_two_source_consensus
زاہد,4.44,no_clean_two_source_consensus
زبانی,4.44,no_clean_two_source_consensus
سرے,4.44,no_clean_two_source_consensus
سیمی,4.44,no_clean_two_source_consensus
عصمت,4.44,no_clean_two_source_consensus
فاؤنڈیشن,4.44,no_clean_two_source_consensus
قریش,4.44,no_clean_two_source_consensus
لوں,4.44,no_clean_two_source_consensus
لہجے,4.44,no_clean_two_source_consensus
مرحلہ,4.44,no_clean_two_source_consensus
مقابلوں,4.44,no_clean_two_source_consensus
منتقلی,4.44,no_clean_two_source_consensus
نگاری,4.44,no_clean_two_source_consensus
ورزی,4.44,no_clean_two_source_consensus
وسط,4.44,no_clean_two_source_consensus
ٹیمیں,4.44,no_clean_two_source_consensus
پچھلی,4.44,no_clean_two_source_consensus
پہاڑوں,4.44,no_clean_two_source_consensus
پیارے,4.44,no_clean_two_source_consensus
کالے,4.44,no_clean_two_source_consensus
کلک,4.44,no_clean_two_source_consensus
ہوچکے,4.44,no_clean_two_source_consensus
ائیر,4.43,no_clean_two_source_consensus
ارد,4.43,no_clean_two_source_consensus
اللہصلی,0.00,no_clean_two_source_consensus
انشاء,4.43,no_clean_two_source_consensus
اٹلی,4.43,no_clean_two_source_consensus
اکیڈمی,4.43,no_clean_two_source_consensus
بکر,4.43,no_clean_two_source_consensus
بیٹوں,4.43,no_clean_two_source_consensus
تعصب,4.43,no_clean_two_source_consensus
خبروں,4.43,no_clean_two_source_consensus
دائر,4.43,no_clean_two_source_consensus
دفاتر,4.43,no_clean_two_source_consensus
فائر,4.43,no_clean_two_source_consensus
فطری,4.43,no_clean_two_source_consensus
فلمی,4.43,no_clean_two_source_consensus
للہ,4.43,no_clean_two_source_consensus
لمبے,4.43,no_clean_two_source_consensus
متعین,4.43,no_clean_two_source_consensus
محتاج,4.43,no_clean_two_source_consensus
نااہلی,4.43,no_clean_two_source_consensus
نامے,4.43,no_clean_two_source_consensus
نون,4.43,no_clean_two_source_consensus
ورانہ,4.43,no_clean_two_source_consensus
پھولوں,4.43,no_clean_two_source_consensus
چلو,4.43,no_clean_two_source_consensus
کورونا,4.43,no_clean_two_source_consensus
کیجیے,4.43,no_clean_two_source_consensus
گامزن,4.43,no_clean_two_source_consensus
گرا,4.43,no_clean_two_source_consensus
گھوڑے,4.43,no_clean_two_source_consensus
ہوے,4.43,no_clean_two_source_consensus
انڈسٹری,4.42,no_clean_two_source_consensus
ایکسپریس,4.42,no_clean_two_source_consensus
برگ,4.42,no_clean_two_source_consensus
خور,4.42,no_clean_two_source_consensus
خٹک,4.42,no_clean_two_source_consensus
درانی,4.42,no_clean_two_source_consensus
رحمتہ,4.42,no_clean_two_source_consensus
زمان,4.42,no_clean_two_source_consensus
سکریٹری,4.42,no_clean_two_source_consensus
سہیل,4.42,no_clean_two_source_consensus
شعری,4.42,no_clean_two_source_consensus
شوگر,4.42,no_clean_two_source_consensus
فقیر,4.42,no_clean_two_source_consensus
قادر,4.42,no_clean_two_source_consensus
قادیانی,4.42,no_clean_two_source_consensus
مزے,4.42,no_clean_two_source_consensus
موثر,4.42,no_clean_two_source_consensus
نسلوں,4.42,no_clean_two_source_consensus
ٹکڑے,4.42,no_clean_two_source_consensus
پکڑا,4.42,no_clean_two_source_consensus
پیچیدہ,4.42,no_clean_two_source_consensus
چلیں,4.42,no_clean_two_source_consensus
ڈرائیور,4.42,no_clean_two_source_consensus
کلچر,4.42,no_clean_two_source_consensus
اتھارٹی,4.41,no_clean_two_source_consensus
اسٹیبلشمنٹ,4.41,no_clean_two_source_consensus
انٹر,4.41,no_clean_two_source_consensus
اوپن,4.41,no_clean_two_source_consensus
ایئرپورٹ,4.41,no_clean_two_source_consensus
بائیکاٹ,4.41,no_clean_two_source_consensus
باشندوں,4.41,no_clean_two_source_consensus
بدقسمتی,4.41,no_clean_two_source_consensus
بھال,4.41,no_clean_two_source_consensus
حنیف,4.41,no_clean_two_source_consensus
شرف,4.41,no_clean_two_source_consensus
صاحبہ,4.41,no_clean_two_source_consensus
غلبہ,4.41,no_clean_two_source_consensus
فلاح,4.41,no_clean_two_source_consensus
قرآنی,4.41,no_clean_two_source_consensus
لڑکیاں,4.41,no_clean_two_source_consensus
مانگی,4.41,no_clean_two_source_consensus
متفقہ,4.41,no_clean_two_source_consensus
مسلک,4.41,no_clean_two_source_consensus
مسٹر,4.41,no_clean_two_source_consensus
ملٹری,4.41,no_clean_two_source_consensus
میئر,4.41,no_clean_two_source_consensus
نذیر,4.41,no_clean_two_source_consensus
نزول,4.41,no_clean_two_source_consensus
نقش,4.41,no_clean_two_source_consensus
ولادت,4.41,no_clean_two_source_consensus
چارہ,4.41,no_clean_two_source_consensus
چینلز,4.41,no_clean_two_source_consensus
کامران,4.41,no_clean_two_source_consensus
کسانوں,4.41,no_clean_two_source_consensus
کمپنیاں,4.41,no_clean_two_source_consensus
کیاگیا,4.41,no_clean_two_source_consensus
کیریئر,4.41,no_clean_two_source_consensus
ہمہ,4.41,no_clean_two_source_consensus
آؤ,4.40,no_clean_two_source_consensus
آرٹیکل,4.40,no_clean_two_source_consensus
الحال,4.40,no_clean_two_source_consensus
اڑا,4.40,no_clean_two_source_consensus
بائی,4.40,no_clean_two_source_consensus
تصنیف,4.40,no_clean_two_source_consensus
جانیں,4.40,no_clean_two_source_consensus
جدہ,4.40,no_clean_two_source_consensus
دئے,4.40,no_clean_two_source_consensus
دھماکوں,4.40,no_clean_two_source_consensus
دیہی,4.40,no_clean_two_source_consensus
ردعمل,4.40,no_clean_two_source_consensus
ریل,4.40,no_clean_two_source_consensus
سجاد,4.40,no_clean_two_source_consensus
سختی,4.40,no_clean_two_source_consensus
سرگرمیاں,4.40,no_clean_two_source_consensus
عاصم,4.40,no_clean_two_source_consensus
مخلص,4.40,no_clean_two_source_consensus
مشتاق,4.40,no_clean_two_source_consensus
معنوں,4.40,no_clean_two_source_consensus
موصول,4.40,no_clean_two_source_consensus
نیازی,4.40,no_clean_two_source_consensus
وائس,4.40,no_clean_two_source_consensus
وصال,4.40,no_clean_two_source_consensus
ٹیوٹ,4.40,no_clean_two_source_consensus
ڈیوڈ,4.40,no_clean_two_source_consensus
کاپٹر,4.40,no_clean_two_source_consensus
گوگل,4.40,no_clean_two_source_consensus
ہوگئیں,4.40,no_clean_two_source_consensus
آرٹ,4.39,no_clean_two_source_consensus
آوازیں,4.39,no_clean_two_source_consensus
احکامات,4.39,no_clean_two_source_consensus
افکار,4.39,no_clean_two_source_consensus
انگلش,4.39,no_clean_two_source_consensus
ایمرجنسی,4.39,no_clean_two_source_consensus
باکس,4.39,no_clean_two_source_consensus
بزرگوں,4.39,no_clean_two_source_consensus
بڑھنے,4.39,no_clean_two_source_consensus
تبدیلیاں,4.39,no_clean_two_source_consensus
تناسب,4.39,no_clean_two_source_consensus
جیو,4.39,no_clean_two_source_consensus
حارث,4.39,no_clean_two_source_consensus
دانشور,4.39,no_clean_two_source_consensus
راحیل,4.39,no_clean_two_source_consensus
ریڈ,4.39,no_clean_two_source_consensus
ستاروں,4.39,no_clean_two_source_consensus
سنبھال,4.39,no_clean_two_source_consensus
سیشن,4.39,no_clean_two_source_consensus
عہدوں,4.39,no_clean_two_source_consensus
فرشتوں,4.39,no_clean_two_source_consensus
فیشن,4.39,no_clean_two_source_consensus
لیٹر,4.39,no_clean_two_source_consensus
مغفرت,4.39,no_clean_two_source_consensus
موومنٹ,4.39,no_clean_two_source_consensus
نظیر,4.39,no_clean_two_source_consensus
نکلتا,4.39,no_clean_two_source_consensus
ٹارگٹ,4.39,no_clean_two_source_consensus
پاشا,4.39,no_clean_two_source_consensus
پراجیکٹ,4.39,no_clean_two_source_consensus
پٹرول,4.39,no_clean_two_source_consensus
ڈرون,4.39,no_clean_two_source_consensus
کتے,4.39,no_clean_two_source_consensus
کورس,4.39,no_clean_two_source_consensus
کھیلے,4.39,no_clean_two_source_consensus
ہدایات,4.39,no_clean_two_source_consensus
ہوم,4.39,no_clean_two_source_consensus
آدھی,4.38,no_clean_two_source_consensus
اداکاری,4.38,no_clean_two_source_consensus
اٹھائیں,4.38,no_clean_two_source_consensus
اکاؤنٹس,4.38,no_clean_two_source_consensus
ایجنڈے,4.38,no_clean_two_source_consensus
باضابطہ,4.38,no_clean_two_source_consensus
بقیہ,4.38,no_clean_two_source_consensus
بناتا,4.38,no_clean_two_source_consensus
جرنیل,4.38,no_clean_two_source_consensus
جنھیں,4.38,no_clean_two_source_consensus
حجم,4.38,no_clean_two_source_consensus
ضلعی,4.38,no_clean_two_source_consensus
عوامل,4.38,no_clean_two_source_consensus
غیرملکی,4.38,no_clean_two_source_consensus
فار,4.38,no_clean_two_source_consensus
فسادات,4.38,no_clean_two_source_consensus
قبائل,4.38,no_clean_two_source_consensus
قیدی,4.38,no_clean_two_source_consensus
لمیٹڈ,4.38,no_clean_two_source_consensus
ٹیموں,4.38,no_clean_two_source_consensus
پڑیں,4.38,no_clean_two_source_consensus
چھپ,4.38,no_clean_two_source_consensus
کرسکے,4.38,no_clean_two_source_consensus
کھایا,4.38,no_clean_two_source_consensus
گروپوں,4.38,no_clean_two_source_consensus
ہلکی,4.38,no_clean_two_source_consensus
ہندوؤں,4.38,no_clean_two_source_consensus
اسٹار,4.37,no_clean_two_source_consensus
انتشار,4.37,no_clean_two_source_consensus
انڈیز,4.37,no_clean_two_source_consensus
اونچی,4.37,no_clean_two_source_consensus
ایڈیٹر,4.37,no_clean_two_source_consensus
بیلٹ,4.37,no_clean_two_source_consensus
جایا,4.37,no_clean_two_source_consensus
خاصی,4.37,no_clean_two_source_consensus
خوشگوار,4.37,no_clean_two_source_consensus
دھو,4.37,no_clean_two_source_consensus
رجب,4.37,no_clean_two_source_consensus
رحمہ,4.37,no_clean_two_source_consensus
روابط,4.37,no_clean_two_source_consensus
سوچتے,4.37,no_clean_two_source_consensus
شہداء,4.37,no_clean_two_source_consensus
طلباء,4.37,no_clean_two_source_consensus
عادل,4.37,no_clean_two_source_consensus
عامہ,4.37,no_clean_two_source_consensus
فاتحہ,4.37,no_clean_two_source_consensus
فرنٹ,4.37,no_clean_two_source_consensus
قدمی,4.37,no_clean_two_source_consensus
لانڈرنگ,4.37,no_clean_two_source_consensus
لڑکوں,4.37,no_clean_two_source_consensus
مائل,4.37,no_clean_two_source_consensus
مجاہد,4.37,no_clean_two_source_consensus
محلے,4.37,no_clean_two_source_consensus
مقدر,4.37,no_clean_two_source_consensus
مقدمے,4.37,no_clean_two_source_consensus
وا,4.37,no_clean_two_source_consensus
پرنسپل,4.37,no_clean_two_source_consensus
پڑتے,4.37,no_clean_two_source_consensus
چاہئیں,4.37,no_clean_two_source_consensus
ڈان,4.37,no_clean_two_source_consensus
کیوایم,4.37,no_clean_two_source_consensus
گنجائش,4.37,no_clean_two_source_consensus
ہنر,4.37,no_clean_two_source_consensus
ہوجاتے,4.37,no_clean_two_source_consensus
آبائی,4.36,no_clean_two_source_consensus
اسٹاک,4.36,no_clean_two_source_consensus
اشارے,4.36,no_clean_two_source_consensus
اطلاق,4.36,no_clean_two_source_consensus
انوار,4.36,no_clean_two_source_consensus
اہلسنت,4.36,no_clean_two_source_consensus
بارگاہ,4.36,no_clean_two_source_consensus
بتائی,4.36,no_clean_two_source_consensus
برپا,4.36,no_clean_two_source_consensus
بناکر,4.36,no_clean_two_source_consensus
بڑھتے,4.36,no_clean_two_source_consensus
تنازعات,4.36,no_clean_two_source_consensus
جانتی,4.36,no_clean_two_source_consensus
جذبے,4.36,no_clean_two_source_consensus
جھوٹی,4.36,no_clean_two_source_consensus
حالی,4.36,no_clean_two_source_consensus
خلیل,4.36,no_clean_two_source_consensus
خوشخبری,4.36,no_clean_two_source_consensus
دہشتگردوں,4.36,no_clean_two_source_consensus
راتوں,4.36,no_clean_two_source_consensus
رحمان,4.36,no_clean_two_source_consensus
ستار,4.36,no_clean_two_source_consensus
سرپرستی,4.36,no_clean_two_source_consensus
سرچ,4.36,no_clean_two_source_consensus
سمجھیں,4.36,no_clean_two_source_consensus
سکولوں,4.36,no_clean_two_source_consensus
سیدہ,4.36,no_clean_two_source_consensus
صحابی,4.36,no_clean_two_source_consensus
صفات,4.36,no_clean_two_source_consensus
عمارتوں,4.36,no_clean_two_source_consensus
فکری,4.36,no_clean_two_source_consensus
قوتوں,4.36,no_clean_two_source_consensus
قوموں,4.36,no_clean_two_source_consensus
لاشیں,4.36,no_clean_two_source_consensus
لواحقین,4.36,no_clean_two_source_consensus
مانی,4.36,no_clean_two_source_consensus
مجاہدین,4.36,no_clean_two_source_consensus
مربوط,4.36,no_clean_two_source_consensus
مس,4.36,no_clean_two_source_consensus
مطلوب,4.36,no_clean_two_source_consensus
نقصانات,4.36,no_clean_two_source_consensus
پلے,4.36,no_clean_two_source_consensus
پیشکش,4.36,no_clean_two_source_consensus
کارپوریشن,4.36,no_clean_two_source_consensus
کھینچ,4.36,no_clean_two_source_consensus
گاڑیاں,4.36,no_clean_two_source_consensus
گہرے,4.36,no_clean_two_source_consensus
ہٹا,4.36,no_clean_two_source_consensus
یوتھ,4.36,no_clean_two_source_consensus
آئینہ,4.35,no_clean_two_source_consensus
آنحضرت,4.35,no_clean_two_source_consensus
اسلئے,4.35,no_clean_two_source_consensus
انکوائری,4.35,no_clean_two_source_consensus
بذریعہ,4.35,no_clean_two_source_consensus
بینکوں,4.35,no_clean_two_source_consensus
تشویش,4.35,no_clean_two_source_consensus
تقاضا,4.35,no_clean_two_source_consensus
تقویت,4.35,no_clean_two_source_consensus
توازن,4.35,no_clean_two_source_consensus
تکنیکی,4.35,no_clean_two_source_consensus
جملے,4.35,no_clean_two_source_consensus
خریداری,4.35,no_clean_two_source_consensus
خلوص,4.35,no_clean_two_source_consensus
دیکر,4.35,no_clean_two_source_consensus
ذخائر,4.35,no_clean_two_source_consensus
راستوں,4.35,no_clean_two_source_consensus
رہاہے,4.35,no_clean_two_source_consensus
طیبہ,4.35,no_clean_two_source_consensus
علامات,4.35,no_clean_two_source_consensus
قدموں,4.35,no_clean_two_source_consensus
قیصر,4.35,no_clean_two_source_consensus
لاء,4.35,no_clean_two_source_consensus
لوڈشیڈنگ,4.35,no_clean_two_source_consensus
لین,4.35,no_clean_two_source_consensus
ماحولیاتی,4.35,no_clean_two_source_consensus
متنازع,4.35,no_clean_two_source_consensus
مطالعے,4.35,no_clean_two_source_consensus
مطلق,4.35,no_clean_two_source_consensus
مظاہرے,4.35,no_clean_two_source_consensus
ملز,4.35,no_clean_two_source_consensus
میرٹ,4.35,no_clean_two_source_consensus
نشین,4.35,no_clean_two_source_consensus
نفسیات,4.35,no_clean_two_source_consensus
نکلی,4.35,no_clean_two_source_consensus
پڑنے,4.35,no_clean_two_source_consensus
چن,4.35,no_clean_two_source_consensus
ڈوب,4.35,no_clean_two_source_consensus
کرانا,4.35,no_clean_two_source_consensus
کرکٹر,4.35,no_clean_two_source_consensus
گریڈ,4.35,no_clean_two_source_consensus
گہرائی,4.35,no_clean_two_source_consensus
ہری,4.35,no_clean_two_source_consensus
ہوتیں,4.35,no_clean_two_source_consensus
آپکو,4.34,no_clean_two_source_consensus
الحرام,4.34,no_clean_two_source_consensus
اوباما,4.34,no_clean_two_source_consensus
بارشوں,4.34,no_clean_two_source_consensus
بہانے,4.34,no_clean_two_source_consensus
بیورو,4.34,no_clean_two_source_consensus
بیٹنگ,4.34,no_clean_two_source_consensus
جابر,4.34,no_clean_two_source_consensus
جارحیت,4.34,no_clean_two_source_consensus
دیواروں,4.34,no_clean_two_source_consensus
ریٹائرڈ,4.34,no_clean_two_source_consensus
سرحدوں,4.34,no_clean_two_source_consensus
سنٹر,4.34,no_clean_two_source_consensus
شجاعت,4.34,no_clean_two_source_consensus
طبع,4.34,no_clean_two_source_consensus
عبدالرحمن,4.34,no_clean_two_source_consensus
قاسمی,4.34,no_clean_two_source_consensus
قرضوں,4.34,no_clean_two_source_consensus
لبرل,4.34,no_clean_two_source_consensus
محققین,4.34,no_clean_two_source_consensus
مدنی,4.34,no_clean_two_source_consensus
مراعات,4.34,no_clean_two_source_consensus
مساوات,4.34,no_clean_two_source_consensus
نظریے,4.34,no_clean_two_source_consensus
وال,4.34,no_clean_two_source_consensus
ٹیک,4.34,no_clean_two_source_consensus
پودے,4.34,no_clean_two_source_consensus
چانسلر,4.34,no_clean_two_source_consensus
ڈرتے,4.34,no_clean_two_source_consensus
ڈیل,4.34,no_clean_two_source_consensus
کراس,4.34,no_clean_two_source_consensus
کفار,4.34,no_clean_two_source_consensus
گ,4.34,no_clean_two_source_consensus
گالیاں,4.34,no_clean_two_source_consensus
گنج,4.34,no_clean_two_source_consensus
ہوتاہے,4.34,no_clean_two_source_consensus
آسمانوں,4.33,no_clean_two_source_consensus
االلہ,0.00,no_clean_two_source_consensus
احد,4.33,no_clean_two_source_consensus
ال,4.33,no_clean_two_source_consensus
الٹ,4.33,no_clean_two_source_consensus
اندھیرے,4.33,no_clean_two_source_consensus
انس,4.33,no_clean_two_source_consensus
ایگزیکٹو,4.33,no_clean_two_source_consensus
بردار,4.33,no_clean_two_source_consensus
برداری,4.33,no_clean_two_source_consensus
بلدیہ,4.33,no_clean_two_source_consensus
بنیادوں,4.33,no_clean_two_source_consensus
بہا,4.33,no_clean_two_source_consensus
تنازعہ,4.33,no_clean_two_source_consensus
جنگلات,4.33,no_clean_two_source_consensus
جوتے,4.33,no_clean_two_source_consensus
حروف,4.33,no_clean_two_source_consensus
خانوں,4.33,no_clean_two_source_consensus
درجنوں,4.33,no_clean_two_source_consensus
رول,4.33,no_clean_two_source_consensus
سیدھی,4.33,no_clean_two_source_consensus
سینٹرل,4.33,no_clean_two_source_consensus
فاتح,4.33,no_clean_two_source_consensus
فاروقی,4.33,no_clean_two_source_consensus
فتوی,4.33,no_clean_two_source_consensus
فنی,4.33,no_clean_two_source_consensus
قبیلے,4.33,no_clean_two_source_consensus
قربانیوں,4.33,no_clean_two_source_consensus
لوہے,4.33,no_clean_two_source_consensus
مانیٹرنگ,4.33,no_clean_two_source_consensus
متنازعہ,4.33,no_clean_two_source_consensus
مجبوری,4.33,no_clean_two_source_consensus
محدث,4.33,no_clean_two_source_consensus
مسند,4.33,no_clean_two_source_consensus
نظریں,4.33,no_clean_two_source_consensus
نمونے,4.33,no_clean_two_source_consensus
نکلتے,4.33,no_clean_two_source_consensus
وحی,4.33,no_clean_two_source_consensus
پاتے,4.33,no_clean_two_source_consensus
پرہیز,4.33,no_clean_two_source_consensus
پلٹ,4.33,no_clean_two_source_consensus
پورہ,4.33,no_clean_two_source_consensus
پھیر,4.33,no_clean_two_source_consensus
پیرا,4.33,no_clean_two_source_consensus
ڈالرز,4.33,no_clean_two_source_consensus
ڈونلڈ,4.33,no_clean_two_source_consensus
کاسٹ,4.33,no_clean_two_source_consensus
کڑی,4.33,no_clean_two_source_consensus
گار,4.33,no_clean_two_source_consensus
گرامی,4.33,no_clean_two_source_consensus
گزرا,4.33,no_clean_two_source_consensus
آزادانہ,4.32,no_clean_two_source_consensus
آپکے,4.32,no_clean_two_source_consensus
ئی,4.32,no_clean_two_source_consensus
ائمہ,4.32,no_clean_two_source_consensus
اترپردیش,4.32,no_clean_two_source_consensus
اجزاء,4.32,no_clean_two_source_consensus
اسٹاف,4.32,no_clean_two_source_consensus
الیکٹرانک,4.32,no_clean_two_source_consensus
انکو,4.32,no_clean_two_source_consensus
بدلیں,4.32,no_clean_two_source_consensus
برتری,4.32,no_clean_two_source_consensus
بلال,4.32,no_clean_two_source_consensus
بلین,4.32,no_clean_two_source_consensus
تیاریاں,4.32,no_clean_two_source_consensus
جوڑے,4.32,no_clean_two_source_consensus
دائرے,4.32,no_clean_two_source_consensus
دھماکا,4.32,no_clean_two_source_consensus
ریحام,4.32,no_clean_two_source_consensus
ساتویں,4.32,no_clean_two_source_consensus
سخن,4.32,no_clean_two_source_consensus
سمجھتی,4.32,no_clean_two_source_consensus
سمیع,4.32,no_clean_two_source_consensus
شجاع,4.32,no_clean_two_source_consensus
شرما,4.32,no_clean_two_source_consensus
قونصل,4.32,no_clean_two_source_consensus
مائی,4.32,no_clean_two_source_consensus
محب,4.32,no_clean_two_source_consensus
محیط,4.32,no_clean_two_source_consensus
مد,4.32,no_clean_two_source_consensus
معزز,4.32,no_clean_two_source_consensus
موزوں,4.32,no_clean_two_source_consensus
میٹرک,4.32,no_clean_two_source_consensus
نی,4.32,no_clean_two_source_consensus
ٹویٹ,4.32,no_clean_two_source_consensus
پرائیویٹ,4.32,no_clean_two_source_consensus
پکڑے,4.32,no_clean_two_source_consensus
پیروں,4.32,no_clean_two_source_consensus
ڈاٹ,4.32,no_clean_two_source_consensus
کاٹنے,4.32,no_clean_two_source_consensus
کروائے,4.32,no_clean_two_source_consensus
کہانیوں,4.32,no_clean_two_source_consensus
کیاہے,4.32,no_clean_two_source_consensus
گبول,4.32,no_clean_two_source_consensus
ہوسکے,4.32,no_clean_two_source_consensus
ہٹانے,4.32,no_clean_two_source_consensus
المیہ,4.31,no_clean_two_source_consensus
اپنایا,4.31,no_clean_two_source_consensus
ایکڑ,4.31,no_clean_two_source_consensus
بریفنگ,4.31,no_clean_two_source_consensus
تاجروں,4.31,no_clean_two_source_consensus
تحریروں,4.31,no_clean_two_source_consensus
تمھارے,4.31,no_clean_two_source_consensus
تنظیمیں,4.31,no_clean_two_source_consensus
تھانے,4.31,no_clean_two_source_consensus
جم,4.31,no_clean_two_source_consensus
خلاصہ,4.31,no_clean_two_source_consensus
درہم,4.31,no_clean_two_source_consensus
دیوبند,4.31,no_clean_two_source_consensus
دیوی,4.31,no_clean_two_source_consensus
ذی,4.31,no_clean_two_source_consensus
رویے,4.31,no_clean_two_source_consensus
سیاحوں,4.31,no_clean_two_source_consensus
عسکریت,4.31,no_clean_two_source_consensus
عقیدے,4.31,no_clean_two_source_consensus
عمرو,4.31,no_clean_two_source_consensus
عملے,4.31,no_clean_two_source_consensus
قافلے,4.31,no_clean_two_source_consensus
لائٹ,4.31,no_clean_two_source_consensus
لاگو,4.31,no_clean_two_source_consensus
لکھتا,4.31,no_clean_two_source_consensus
متاثرین,4.31,no_clean_two_source_consensus
مجرموں,4.31,no_clean_two_source_consensus
مزدوروں,4.31,no_clean_two_source_consensus
منورہ,4.31,no_clean_two_source_consensus
منیر,4.31,no_clean_two_source_consensus
مہنگی,4.31,no_clean_two_source_consensus
نکالی,4.31,no_clean_two_source_consensus
نکالے,4.31,no_clean_two_source_consensus
پرواہ,4.31,no_clean_two_source_consensus
پھیلی,4.31,no_clean_two_source_consensus
چندہ,4.31,no_clean_two_source_consensus
ڈالتے,4.31,no_clean_two_source_consensus
کاظمی,4.31,no_clean_two_source_consensus
کشش,4.31,no_clean_two_source_consensus
کلنٹن,4.31,no_clean_two_source_consensus
کونے,4.31,no_clean_two_source_consensus
گھس,4.31,no_clean_two_source_consensus
الحمد,4.30,no_clean_two_source_consensus
القادری,4.30,no_clean_two_source_consensus
انصار,4.30,no_clean_two_source_consensus
بنچ,4.30,no_clean_two_source_consensus
بنک,4.30,no_clean_two_source_consensus
