front,zipf,reason
چیلنجز,3.69,no_modern_corroborated_core_sense
ڈرانے,3.69,no_modern_corroborated_core_sense
ڈراپ,3.69,no_modern_corroborated_core_sense
ڈگریاں,3.69,no_modern_corroborated_core_sense
کاروائیاں,3.69,no_modern_corroborated_core_sense
کاریں,3.69,no_modern_corroborated_core_sense
کالموں,3.69,no_modern_corroborated_core_sense
کاکام,3.69,no_modern_corroborated_core_sense
کردینے,3.69,no_modern_corroborated_core_sense
کرسیوں,3.69,no_modern_corroborated_core_sense
کرلینا,3.69,no_modern_corroborated_core_sense
کرۂ,3.69,no_modern_corroborated_core_sense
کلپس,3.69,no_modern_corroborated_core_sense
کمتر,3.69,no_modern_corroborated_core_sense
کمتری,3.69,no_modern_corroborated_core_sense
کوائف,3.69,no_modern_corroborated_core_sense
کھیر,3.69,no_modern_corroborated_core_sense
کینال,3.69,no_modern_corroborated_core_sense
کینڈا,3.69,no_modern_corroborated_core_sense
گاجر,3.69,no_modern_corroborated_core_sense
گریس,3.69,no_modern_corroborated_core_sense
ہتھکنڈوں,3.69,no_modern_corroborated_core_sense
ہمسائے,3.69,no_modern_corroborated_core_sense
ہنگامے,3.69,no_modern_corroborated_core_sense
ہولڈر,3.69,no_modern_corroborated_core_sense
ہٹنے,3.69,no_modern_corroborated_core_sense
آئٹم,3.68,no_modern_corroborated_core_sense
آباء,3.68,no_modern_corroborated_core_sense
آستانہ,3.68,no_modern_corroborated_core_sense
اتم,3.68,no_modern_corroborated_core_sense
احناف,3.68,no_modern_corroborated_core_sense
ارتقاء,3.68,no_modern_corroborated_core_sense
اسباق,3.68,no_modern_corroborated_core_sense
استنباط,3.68,no_modern_corroborated_core_sense
اسٹڈیز,3.68,no_modern_corroborated_core_sense
اعادہ,3.68,no_modern_corroborated_core_sense
الحکومت,3.68,no_modern_corroborated_core_sense
النور,3.68,no_modern_corroborated_core_sense
انٹرمیڈیٹ,3.68,no_modern_corroborated_core_sense
انڈسٹریل,3.68,no_modern_corroborated_core_sense
اوٹ,3.68,no_modern_corroborated_core_sense
اٹھاتی,3.68,no_modern_corroborated_core_sense
ایلچی,3.68,no_modern_corroborated_core_sense
باجوڑ,3.68,no_modern_corroborated_core_sense
بدسلوکی,3.68,no_modern_corroborated_core_sense
براؤزر,3.68,no_modern_corroborated_core_sense
بریانی,3.68,no_modern_corroborated_core_sense
بمشکل,3.68,no_modern_corroborated_core_sense
بچائیں,3.68,no_modern_corroborated_core_sense
بیڑہ,3.68,no_modern_corroborated_core_sense
تمثیل,3.68,no_modern_corroborated_core_sense
تنصیب,3.68,no_modern_corroborated_core_sense
جانو,3.68,no_modern_corroborated_core_sense
جدھر,3.68,no_modern_corroborated_core_sense
حاکمیت,3.68,no_modern_corroborated_core_sense
حقہ,3.68,no_modern_corroborated_core_sense
دتہ,3.68,no_modern_corroborated_core_sense
دھوبی,3.68,no_modern_corroborated_core_sense
ذخیرے,3.68,no_modern_corroborated_core_sense
راشدہ,3.68,no_modern_corroborated_core_sense
روایتیں,3.68,no_modern_corroborated_core_sense
روپئے,3.68,no_modern_corroborated_core_sense
زمینداروں,3.68,no_modern_corroborated_core_sense
سماع,3.68,no_modern_corroborated_core_sense
سنیوں,3.68,no_modern_corroborated_core_sense
سواتی,3.68,no_modern_corroborated_core_sense
سولی,3.68,no_modern_corroborated_core_sense
سونی,3.68,no_modern_corroborated_core_sense
سہن,3.68,no_modern_corroborated_core_sense
شنید,3.68,no_modern_corroborated_core_sense
صابری,3.68,no_modern_corroborated_core_sense
صدقے,3.68,no_modern_corroborated_core_sense
صراحت,3.68,no_modern_corroborated_core_sense
طا,3.68,no_modern_corroborated_core_sense
عبدالرحیم,3.68,no_modern_corroborated_core_sense
عشروں,3.68,no_modern_corroborated_core_sense
عفت,3.68,no_modern_corroborated_core_sense
علامتیں,3.68,no_modern_corroborated_core_sense
عوف,3.68,no_modern_corroborated_core_sense
فالو,3.68,no_modern_corroborated_core_sense
فاونڈیشن,3.68,no_modern_corroborated_core_sense
فسانہ,3.68,no_modern_corroborated_core_sense
فصاحت,3.68,no_modern_corroborated_core_sense
فوق,3.68,no_modern_corroborated_core_sense
قتادہ,3.68,no_modern_corroborated_core_sense
قرابت,3.68,no_modern_corroborated_core_sense
قصوروار,3.68,no_modern_corroborated_core_sense
قلع,3.68,no_modern_corroborated_core_sense
قو,3.68,no_modern_corroborated_core_sense
لنچ,3.68,no_modern_corroborated_core_sense
ماشاء,3.68,no_modern_corroborated_core_sense
مانتی,3.68,no_modern_corroborated_core_sense
مبصر,3.68,no_modern_corroborated_core_sense
محبتوں,3.68,no_modern_corroborated_core_sense
محکم,3.68,no_modern_corroborated_core_sense
مردود,3.68,no_modern_corroborated_core_sense
مرکبات,3.68,no_modern_corroborated_core_sense
معذوری,3.68,no_modern_corroborated_core_sense
ملازمتیں,3.68,no_modern_corroborated_core_sense
ممتا,3.68,no_modern_corroborated_core_sense
منگلا,3.68,no_modern_corroborated_core_sense
منے,3.68,no_modern_corroborated_core_sense
مواصلاتی,3.68,no_modern_corroborated_core_sense
مچانے,3.68,no_modern_corroborated_core_sense
مہاراج,3.68,no_modern_corroborated_core_sense
میلوں,3.68,no_modern_corroborated_core_sense
ناخوش,3.68,no_modern_corroborated_core_sense
ناریل,3.68,no_modern_corroborated_core_sense
نت,3.68,no_modern_corroborated_core_sense
نعم,3.68,no_modern_corroborated_core_sense
واصف,3.68,no_modern_corroborated_core_sense
ٹائی,3.68,no_modern_corroborated_core_sense
ٹریکٹر,3.68,no_modern_corroborated_core_sense
پروموشن,3.68,no_modern_corroborated_core_sense
پسپا,3.68,no_modern_corroborated_core_sense
پھیلتی,3.68,no_modern_corroborated_core_sense
پہنچاتے,3.68,no_modern_corroborated_core_sense
پیام,3.68,no_modern_corroborated_core_sense
پیکار,3.68,no_modern_corroborated_core_sense
چودھویں,3.68,no_modern_corroborated_core_sense
ڈھیروں,3.68,no_modern_corroborated_core_sense
کاز,3.68,no_modern_corroborated_core_sense
کروز,3.68,no_modern_corroborated_core_sense
کلرک,3.68,no_modern_corroborated_core_sense
کلفٹن,3.68,no_modern_corroborated_core_sense
کمانڈروں,3.68,no_modern_corroborated_core_sense
کنول,3.68,no_modern_corroborated_core_sense
کنیز,3.68,no_modern_corroborated_core_sense
کڑے,3.68,no_modern_corroborated_core_sense
کہیے,3.68,no_modern_corroborated_core_sense
کیلاش,3.68,no_modern_corroborated_core_sense
گدھوں,3.68,no_modern_corroborated_core_sense
گنجان,3.68,no_modern_corroborated_core_sense
گورو,3.68,no_modern_corroborated_core_sense
گیاہے,3.68,no_modern_corroborated_core_sense
ہیجان,3.68,no_modern_corroborated_core_sense
ہیوی,3.68,no_modern_corroborated_core_sense
آزمایا,3.67,no_modern_corroborated_core_sense
آنحضرتصلی,0.00,no_modern_corroborated_core_sense
آنیوالے,3.67,no_modern_corroborated_core_sense
آں,3.67,no_modern_corroborated_core_sense
ابھرنے,3.67,no_modern_corroborated_core_sense
اد,3.67,no_modern_corroborated_core_sense
ارادوں,3.67,no_modern_corroborated_core_sense
الاؤنس,3.67,no_modern_corroborated_core_sense
الباری,3.67,no_modern_corroborated_core_sense
الحج,3.67,no_modern_corroborated_core_sense
اللھ,3.67,no_modern_corroborated_core_sense
الہیہ,3.67,no_modern_corroborated_core_sense
انقلابیوں,3.67,no_modern_corroborated_core_sense
اوون,3.67,no_modern_corroborated_core_sense
اویسی,3.67,no_modern_corroborated_core_sense
ایصال,3.67,no_modern_corroborated_core_sense
ایکسپورٹ,3.67,no_modern_corroborated_core_sense
بآسانی,3.67,no_modern_corroborated_core_sense
بارہا,3.67,no_modern_corroborated_core_sense
برفباری,3.67,no_modern_corroborated_core_sense
بشار,3.67,no_modern_corroborated_core_sense
بشرطیکہ,3.67,no_modern_corroborated_core_sense
بقایا,3.67,no_modern_corroborated_core_sense
بقرہ,3.67,no_modern_corroborated_core_sense
بلاتے,3.67,no_modern_corroborated_core_sense
بلوں,3.67,no_modern_corroborated_core_sense
بنوایا,3.67,no_modern_corroborated_core_sense
بوائز,3.67,no_modern_corroborated_core_sense
بوتے,3.67,no_modern_corroborated_core_sense
بچائی,3.67,no_modern_corroborated_core_sense
بیڑے,3.67,no_modern_corroborated_core_sense
تجزیاتی,3.67,no_modern_corroborated_core_sense
تمسخر,3.67,no_modern_corroborated_core_sense
تواتر,3.67,no_modern_corroborated_core_sense
توڑتے,3.67,no_modern_corroborated_core_sense
توہم,3.67,no_modern_corroborated_core_sense
تھرپارکر,3.67,no_modern_corroborated_core_sense
تھرڈ,3.67,no_modern_corroborated_core_sense
جعل,3.67,no_modern_corroborated_core_sense
جنکی,3.67,no_modern_corroborated_core_sense
جولی,3.67,no_modern_corroborated_core_sense
جگا,3.67,no_modern_corroborated_core_sense
جھگڑوں,3.67,no_modern_corroborated_core_sense
جیش,3.67,no_modern_corroborated_core_sense
حالتوں,3.67,no_modern_corroborated_core_sense
حربہ,3.67,no_modern_corroborated_core_sense
حقیقتوں,3.67,no_modern_corroborated_core_sense
خفا,3.67,no_modern_corroborated_core_sense
خوروں,3.67,no_modern_corroborated_core_sense
خول,3.67,no_modern_corroborated_core_sense
خیرمقدم,3.67,no_modern_corroborated_core_sense
خیموں,3.67,no_modern_corroborated_core_sense
دوڑیں,3.67,no_modern_corroborated_core_sense
دھڑا,3.67,no_modern_corroborated_core_sense
دیت,3.67,no_modern_corroborated_core_sense
رئیل,3.67,no_modern_corroborated_core_sense
راہول,3.67,no_modern_corroborated_core_sense
رحجان,3.67,no_modern_corroborated_core_sense
رضامند,3.67,no_modern_corroborated_core_sense
زریں,3.67,no_modern_corroborated_core_sense
زمانۂ,3.67,no_modern_corroborated_core_sense
زہریلا,3.67,no_modern_corroborated_core_sense
ساگر,3.67,no_modern_corroborated_core_sense
سبقت,3.67,no_modern_corroborated_core_sense
ستیہ,3.67,no_modern_corroborated_core_sense
سجانے,3.67,no_modern_corroborated_core_sense
سنوارنے,3.67,no_modern_corroborated_core_sense
سپرے,3.67,no_modern_corroborated_core_sense
سہولتوں,3.67,no_modern_corroborated_core_sense
سیکھی,3.67,no_modern_corroborated_core_sense
شارع,3.67,no_modern_corroborated_core_sense
شعاعوں,3.67,no_modern_corroborated_core_sense
شیبہ,3.67,no_modern_corroborated_core_sense
صافی,3.67,no_modern_corroborated_core_sense
صالحہ,3.67,no_modern_corroborated_core_sense
صدف,3.67,no_modern_corroborated_core_sense
صفیہ,3.67,no_modern_corroborated_core_sense
ض,3.67,no_modern_corroborated_core_sense
ضخیم,3.67,no_modern_corroborated_core_sense
عدیل,3.67,no_modern_corroborated_core_sense
عذر,3.67,no_modern_corroborated_core_sense
عصبیت,3.67,no_modern_corroborated_core_sense
علامتوں,3.67,no_modern_corroborated_core_sense
عم,3.67,no_modern_corroborated_core_sense
عہدیداران,3.67,no_modern_corroborated_core_sense
فرانزک,3.67,no_modern_corroborated_core_sense
فنکشنل,3.67,no_modern_corroborated_core_sense
فولاد,3.67,no_modern_corroborated_core_sense
فہمیاں,3.67,no_modern_corroborated_core_sense
فیضی,3.67,no_modern_corroborated_core_sense
فیکٹریوں,3.67,no_modern_corroborated_core_sense
قطعا,3.67,no_modern_corroborated_core_sense
لامحدود,3.67,no_modern_corroborated_core_sense
لرزہ,3.67,no_modern_corroborated_core_sense
لکھنوی,3.67,no_modern_corroborated_core_sense
ماتا,3.67,no_modern_corroborated_core_sense
مارکیٹنگ,3.67,no_modern_corroborated_core_sense
متعہ,3.67,no_modern_corroborated_core_sense
مجلہ,3.67,no_modern_corroborated_core_sense
مراسلہ,3.67,no_modern_corroborated_core_sense
مستشرقین,3.67,no_modern_corroborated_core_sense
مسلئہ,3.67,no_modern_corroborated_core_sense
مقتولین,3.67,no_modern_corroborated_core_sense
ممنوعہ,3.67,no_modern_corroborated_core_sense
منافقوں,3.67,no_modern_corroborated_core_sense
منصورہ,3.67,no_modern_corroborated_core_sense
منظوم,3.67,no_modern_corroborated_core_sense
منہاس,3.67,no_modern_corroborated_core_sense
موچی,3.67,no_modern_corroborated_core_sense
میثاق,3.67,no_modern_corroborated_core_sense
میکر,3.67,no_modern_corroborated_core_sense
میکس,3.67,no_modern_corroborated_core_sense
نادرہ,3.67,no_modern_corroborated_core_sense
نازی,3.67,no_modern_corroborated_core_sense
نشو,3.67,no_modern_corroborated_core_sense
نصراللہ,3.67,no_modern_corroborated_core_sense
نقدی,3.67,no_modern_corroborated_core_sense
ننکانہ,3.67,no_modern_corroborated_core_sense
نوجوت,3.67,no_modern_corroborated_core_sense
نگ,3.67,no_modern_corroborated_core_sense
نگہبان,3.67,no_modern_corroborated_core_sense
نہانے,3.67,no_modern_corroborated_core_sense
نیوٹن,3.67,no_modern_corroborated_core_sense
واجبات,3.67,no_modern_corroborated_core_sense
وانگ,3.67,no_modern_corroborated_core_sense
وڈیوز,3.67,no_modern_corroborated_core_sense
ٹرینڈ,3.67,no_modern_corroborated_core_sense
ٹچ,3.67,no_modern_corroborated_core_sense
ٹیچرز,3.67,no_modern_corroborated_core_sense
ٹیکہ,3.67,no_modern_corroborated_core_sense
پتلا,3.67,no_modern_corroborated_core_sense
پختگی,3.67,no_modern_corroborated_core_sense
پروگرامز,3.67,no_modern_corroborated_core_sense
پلازہ,3.67,no_modern_corroborated_core_sense
پلیئرز,3.67,no_modern_corroborated_core_sense
پورٹل,3.67,no_modern_corroborated_core_sense
پوسٹوں,3.67,no_modern_corroborated_core_sense
پونڈ,3.67,no_modern_corroborated_core_sense
پڑھنی,3.67,no_modern_corroborated_core_sense
پھیلتا,3.67,no_modern_corroborated_core_sense
پیلٹ,3.67,no_modern_corroborated_core_sense
پیکٹ,3.67,no_modern_corroborated_core_sense
چالو,3.67,no_modern_corroborated_core_sense
چترالی,3.67,no_modern_corroborated_core_sense
چٹ,3.67,no_modern_corroborated_core_sense
چٹانوں,3.67,no_modern_corroborated_core_sense
چھے,3.67,no_modern_corroborated_core_sense
چیئرپرسن,3.67,no_modern_corroborated_core_sense
ڈبہ,3.67,no_modern_corroborated_core_sense
ڈرائنگ,3.67,no_modern_corroborated_core_sense
ڈو,3.67,no_modern_corroborated_core_sense
ڈٹے,3.67,no_modern_corroborated_core_sense
ڈھائے,3.67,no_modern_corroborated_core_sense
کانت,3.67,no_modern_corroborated_core_sense
کاٹی,3.67,no_modern_corroborated_core_sense
کج,3.67,no_modern_corroborated_core_sense
کمائے,3.67,no_modern_corroborated_core_sense
کمیونزم,3.67,no_modern_corroborated_core_sense
کوان,3.67,no_modern_corroborated_core_sense
کورٹس,3.67,no_modern_corroborated_core_sense
کوریائی,3.67,no_modern_corroborated_core_sense
کولا,3.67,no_modern_corroborated_core_sense
کوہستان,3.67,no_modern_corroborated_core_sense
کوہلی,3.67,no_modern_corroborated_core_sense
کٹر,3.67,no_modern_corroborated_core_sense
کھلتا,3.67,no_modern_corroborated_core_sense
گاہکوں,3.67,no_modern_corroborated_core_sense
گریٹر,3.67,no_modern_corroborated_core_sense
گھات,3.67,no_modern_corroborated_core_sense
ہاؤسز,3.67,no_modern_corroborated_core_sense
ہمشیرہ,3.67,no_modern_corroborated_core_sense
ہوئ,3.67,no_modern_corroborated_core_sense
ہور,3.67,no_modern_corroborated_core_sense
ہورہاہے,3.67,no_modern_corroborated_core_sense
ہوٹلوں,3.67,no_modern_corroborated_core_sense
ہٹانا,3.67,no_modern_corroborated_core_sense
ہیروز,3.67,no_modern_corroborated_core_sense
یتیموں,3.67,no_modern_corroborated_core_sense
یونٹس,3.67,no_modern_corroborated_core_sense
یونیورسٹیاں,3.67,no_modern_corroborated_core_sense
آزاری,3.66,no_modern_corroborated_core_sense
ائرپورٹ,3.66,no_modern_corroborated_core_sense
ابوالحسن,3.66,no_modern_corroborated_core_sense
ابھرا,3.66,no_modern_corroborated_core_sense
ارواح,3.66,no_modern_corroborated_core_sense
اسٹارٹ,3.66,no_modern_corroborated_core_sense
البقرہ,3.66,no_modern_corroborated_core_sense
انگ,3.66,no_modern_corroborated_core_sense
انگوٹھے,3.66,no_modern_corroborated_core_sense
اہلیان,3.66,no_modern_corroborated_core_sense
ایجنٹس,3.66,no_modern_corroborated_core_sense
ایلیا,3.66,no_modern_corroborated_core_sense
بانڈ,3.66,no_modern_corroborated_core_sense
بدبخت,3.66,no_modern_corroborated_core_sense
بزرگوار,3.66,no_modern_corroborated_core_sense
بندو,3.66,no_modern_corroborated_core_sense
بوتھ,3.66,no_modern_corroborated_core_sense
بکا,3.66,no_modern_corroborated_core_sense
ترے,3.66,no_modern_corroborated_core_sense
تصریح,3.66,no_modern_corroborated_core_sense
تکریم,3.66,no_modern_corroborated_core_sense
جرح,3.66,no_modern_corroborated_core_sense
جوبلی,3.66,no_modern_corroborated_core_sense
جکارتہ,3.66,no_modern_corroborated_core_sense
حلوہ,3.66,no_modern_corroborated_core_sense
حوثیوں,3.66,no_modern_corroborated_core_sense
خارش,3.66,no_modern_corroborated_core_sense
دارلحکومت,3.66,no_modern_corroborated_core_sense
دبایا,3.66,no_modern_corroborated_core_sense
دوام,3.66,no_modern_corroborated_core_sense
دھندے,3.66,no_modern_corroborated_core_sense
دھونس,3.66,no_modern_corroborated_core_sense
رت,3.66,no_modern_corroborated_core_sense
ستھری,3.66,no_modern_corroborated_core_sense
سدھار,3.66,no_modern_corroborated_core_sense
سرمائے,3.66,no_modern_corroborated_core_sense
سوداگر,3.66,no_modern_corroborated_core_sense
سکھائی,3.66,no_modern_corroborated_core_sense
سہہ,3.66,no_modern_corroborated_core_sense
سیکس,3.66,no_modern_corroborated_core_sense
شاباش,3.66,no_modern_corroborated_core_sense
صیغہ,3.66,no_modern_corroborated_core_sense
عند,3.66,no_modern_corroborated_core_sense
غزنی,3.66,no_modern_corroborated_core_sense
فرانسس,3.66,no_modern_corroborated_core_sense
فیز,3.66,no_modern_corroborated_core_sense
لازما,3.66,no_modern_corroborated_core_sense
لیب,3.66,no_modern_corroborated_core_sense
مدتوں,3.66,no_modern_corroborated_core_sense
مسواک,3.66,no_modern_corroborated_core_sense
منموہن,3.66,no_modern_corroborated_core_sense
موجد,3.66,no_modern_corroborated_core_sense
مینوفیکچرنگ,3.66,no_modern_corroborated_core_sense
نابالغ,3.66,no_modern_corroborated_core_sense
نشیب,3.66,no_modern_corroborated_core_sense
نقشبندی,3.66,no_modern_corroborated_core_sense
نیندیں,3.66,no_modern_corroborated_core_sense
نیچی,3.66,no_modern_corroborated_core_sense
ورجینیا,3.66,no_modern_corroborated_core_sense
ویانا,3.66,no_modern_corroborated_core_sense
ویلے,3.66,no_modern_corroborated_core_sense
ٹرائی,3.66,no_modern_corroborated_core_sense
ٹولہ,3.66,no_modern_corroborated_core_sense
پختونوں,3.66,no_modern_corroborated_core_sense
پرائم,3.66,no_modern_corroborated_core_sense
پریشد,3.66,no_modern_corroborated_core_sense
پورن,3.66,no_modern_corroborated_core_sense
چڑھایا,3.66,no_modern_corroborated_core_sense
چھتوں,3.66,no_modern_corroborated_core_sense
چھپاتے,3.66,no_modern_corroborated_core_sense
چھکا,3.66,no_modern_corroborated_core_sense
چیچہ,3.66,no_modern_corroborated_core_sense
ڈائریکٹ,3.66,no_modern_corroborated_core_sense
ڈرے,3.66,no_modern_corroborated_core_sense
ڈسک,3.66,no_modern_corroborated_core_sense
کاؤنٹ,3.66,no_modern_corroborated_core_sense
کارساز,3.66,no_modern_corroborated_core_sense
کارگل,3.66,no_modern_corroborated_core_sense
کسب,3.66,no_modern_corroborated_core_sense
کسوٹی,3.66,no_modern_corroborated_core_sense
کمیت,3.66,no_modern_corroborated_core_sense
کھینچا,3.66,no_modern_corroborated_core_sense
گالیوں,3.66,no_modern_corroborated_core_sense
گراونڈ,3.66,no_modern_corroborated_core_sense
گلیڈی,3.66,no_modern_corroborated_core_sense
گندہ,3.66,no_modern_corroborated_core_sense
گھومتا,3.66,no_modern_corroborated_core_sense
گھٹا,3.66,no_modern_corroborated_core_sense
ہارے,3.66,no_modern_corroborated_core_sense
ہنری,3.66,no_modern_corroborated_core_sense
ہویا,3.66,no_modern_corroborated_core_sense
ہےجو,3.66,no_modern_corroborated_core_sense
یوٹرن,3.66,no_modern_corroborated_core_sense
آیندہ,3.65,no_modern_corroborated_core_sense
اختلاط,3.65,no_modern_corroborated_core_sense
ادارت,3.65,no_modern_corroborated_core_sense
استعماری,3.65,no_modern_corroborated_core_sense
البقرۃ,3.65,no_modern_corroborated_core_sense
انجان,3.65,no_modern_corroborated_core_sense
ایوبی,3.65,no_modern_corroborated_core_sense
باکسنگ,3.65,no_modern_corroborated_core_sense
بتادیا,3.65,no_modern_corroborated_core_sense
بتلا,3.65,no_modern_corroborated_core_sense
بسکٹ,3.65,no_modern_corroborated_core_sense
بندیاں,3.65,no_modern_corroborated_core_sense
بچاتے,3.65,no_modern_corroborated_core_sense
بہم,3.65,no_modern_corroborated_core_sense
تاجدار,3.65,no_modern_corroborated_core_sense
تارے,3.65,no_modern_corroborated_core_sense
تعامل,3.65,no_modern_corroborated_core_sense
تفاسیر,3.65,no_modern_corroborated_core_sense
تقیہ,3.65,no_modern_corroborated_core_sense
توصیف,3.65,no_modern_corroborated_core_sense
تپ,3.65,no_modern_corroborated_core_sense
ثبوتوں,3.65,no_modern_corroborated_core_sense
جامد,3.65,no_modern_corroborated_core_sense
جھاڑیوں,3.65,no_modern_corroborated_core_sense
جھوم,3.65,no_modern_corroborated_core_sense
حبشہ,3.65,no_modern_corroborated_core_sense
خدام,3.65,no_modern_corroborated_core_sense
خدایا,3.65,no_modern_corroborated_core_sense
خر,3.65,no_modern_corroborated_core_sense
خزانوں,3.65,no_modern_corroborated_core_sense
دوڑے,3.65,no_modern_corroborated_core_sense
دوہرا,3.65,no_modern_corroborated_core_sense
دیواری,3.65,no_modern_corroborated_core_sense
رادھا,3.65,no_modern_corroborated_core_sense
رافیل,3.65,no_modern_corroborated_core_sense
ران,3.65,no_modern_corroborated_core_sense
رتی,3.65,no_modern_corroborated_core_sense
رحمی,3.65,no_modern_corroborated_core_sense
ردوبدل,3.65,no_modern_corroborated_core_sense
رسہ,3.65,no_modern_corroborated_core_sense
رضائے,3.65,no_modern_corroborated_core_sense
زرائع,3.65,no_modern_corroborated_core_sense
زرہ,3.65,no_modern_corroborated_core_sense
ساؤل,3.65,no_modern_corroborated_core_sense
سفیروں,3.65,no_modern_corroborated_core_sense
سلا,3.65,no_modern_corroborated_core_sense
سنتوں,3.65,no_modern_corroborated_core_sense
شیراز,3.65,no_modern_corroborated_core_sense
صا,3.65,no_modern_corroborated_core_sense
طاس,3.65,no_modern_corroborated_core_sense
طبرانی,3.65,no_modern_corroborated_core_sense
عملداری,3.65,no_modern_corroborated_core_sense
غمزدہ,3.65,no_modern_corroborated_core_sense
فالتو,3.65,no_modern_corroborated_core_sense
فہمیدہ,3.65,no_modern_corroborated_core_sense
فیکٹریاں,3.65,no_modern_corroborated_core_sense
قاصد,3.65,no_modern_corroborated_core_sense
لپٹی,3.65,no_modern_corroborated_core_sense
لچکدار,3.65,no_modern_corroborated_core_sense
محاذوں,3.65,no_modern_corroborated_core_sense
مدارج,3.65,no_modern_corroborated_core_sense
مدلل,3.65,no_modern_corroborated_core_sense
مشکوۃ,3.65,no_modern_corroborated_core_sense
معلق,3.65,no_modern_corroborated_core_sense
مفتاح,3.65,no_modern_corroborated_core_sense
ممبرز,3.65,no_modern_corroborated_core_sense
مندروں,3.65,no_modern_corroborated_core_sense
موسمیاتی,3.65,no_modern_corroborated_core_sense
مچایا,3.65,no_modern_corroborated_core_sense
مگسی,3.65,no_modern_corroborated_core_sense
مہمات,3.65,no_modern_corroborated_core_sense
مہندر,3.65,no_modern_corroborated_core_sense
ناراضی,3.65,no_modern_corroborated_core_sense
نشوونما,3.65,no_modern_corroborated_core_sense
نظریۂ,3.65,no_modern_corroborated_core_sense
ورڈ,3.65,no_modern_corroborated_core_sense
وکٹوریہ,3.65,no_modern_corroborated_core_sense
پاؤڈر,3.65,no_modern_corroborated_core_sense
پرسوں,3.65,no_modern_corroborated_core_sense
پریشانیاں,3.65,no_modern_corroborated_core_sense
پھسل,3.65,no_modern_corroborated_core_sense
پھٹے,3.65,no_modern_corroborated_core_sense
پہچانی,3.65,no_modern_corroborated_core_sense
پیاسے,3.65,no_modern_corroborated_core_sense
چمچے,3.65,no_modern_corroborated_core_sense
چمکتا,3.65,no_modern_corroborated_core_sense
چونا,3.65,no_modern_corroborated_core_sense
چوڑا,3.65,no_modern_corroborated_core_sense
ڈنڈا,3.65,no_modern_corroborated_core_sense
ڈومین,3.65,no_modern_corroborated_core_sense
کاجل,3.65,no_modern_corroborated_core_sense
کت,3.65,no_modern_corroborated_core_sense
کرک,3.65,no_modern_corroborated_core_sense
کلاں,3.65,no_modern_corroborated_core_sense
کوفی,3.65,no_modern_corroborated_core_sense
کھود,3.65,no_modern_corroborated_core_sense
کیمیا,3.65,no_modern_corroborated_core_sense
گلبرگ,3.65,no_modern_corroborated_core_sense
گورا,3.65,no_modern_corroborated_core_sense
گوندل,3.65,no_modern_corroborated_core_sense
ہتھکنڈے,3.65,no_modern_corroborated_core_sense
ہوجاؤ,3.65,no_modern_corroborated_core_sense
ہیوسٹن,3.65,no_modern_corroborated_core_sense
یارڈ,3.65,no_modern_corroborated_core_sense
آئیڈیا,3.64,no_modern_corroborated_core_sense
آچکے,3.64,no_modern_corroborated_core_sense
ئیں,3.64,no_modern_corroborated_core_sense
اترنا,3.64,no_modern_corroborated_core_sense
ادرک,3.64,no_modern_corroborated_core_sense
ارشادات,3.64,no_modern_corroborated_core_sense
استطاعت,3.64,no_modern_corroborated_core_sense
اعصابی,3.64,no_modern_corroborated_core_sense
افلاس,3.64,no_modern_corroborated_core_sense
اقامہ,3.64,no_modern_corroborated_core_sense
البانی,3.64,no_modern_corroborated_core_sense
الدولہ,3.64,no_modern_corroborated_core_sense
الکلام,3.64,no_modern_corroborated_core_sense
اما,3.64,no_modern_corroborated_core_sense
انحطاط,3.64,no_modern_corroborated_core_sense
انویسٹمنٹ,3.64,no_modern_corroborated_core_sense
اوراب,3.64,no_modern_corroborated_core_sense
اورنگی,3.64,no_modern_corroborated_core_sense
اوریہ,3.64,no_modern_corroborated_core_sense
اوگرا,3.64,no_modern_corroborated_core_sense
اٹھنا,3.64,no_modern_corroborated_core_sense
اڑتے,3.64,no_modern_corroborated_core_sense
ایج,3.64,no_modern_corroborated_core_sense
ایرانیوں,3.64,no_modern_corroborated_core_sense
ایلس,3.64,no_modern_corroborated_core_sense
ایمن,3.64,no_modern_corroborated_core_sense
ایون,3.64,no_modern_corroborated_core_sense
ایڈریس,3.64,no_modern_corroborated_core_sense
ایڈوکیٹ,3.64,no_modern_corroborated_core_sense
باربار,3.64,no_modern_corroborated_core_sense
باسکٹ,3.64,no_modern_corroborated_core_sense
بانس,3.64,no_modern_corroborated_core_sense
بدقسمت,3.64,no_modern_corroborated_core_sense
برکتیں,3.64,no_modern_corroborated_core_sense
برگزیدہ,3.64,no_modern_corroborated_core_sense
بزدلی,3.64,no_modern_corroborated_core_sense
بمطابق,3.64,no_modern_corroborated_core_sense
بنانی,3.64,no_modern_corroborated_core_sense
بنیا,3.64,no_modern_corroborated_core_sense
بیرل,3.64,no_modern_corroborated_core_sense
تابکاری,3.64,no_modern_corroborated_core_sense
تدبر,3.64,no_modern_corroborated_core_sense
تغیرات,3.64,no_modern_corroborated_core_sense
تلگو,3.64,no_modern_corroborated_core_sense
تکفیر,3.64,no_modern_corroborated_core_sense
تکلم,3.64,no_modern_corroborated_core_sense
تہمینہ,3.64,no_modern_corroborated_core_sense
ث,3.64,no_modern_corroborated_core_sense
جالندھری,3.64,no_modern_corroborated_core_sense
جلاوطن,3.64,no_modern_corroborated_core_sense
