front,zipf,reason
دیوبند,4.31,no_two_source_semantic_agreement
دیوی,4.31,no_two_source_semantic_agreement
ذی,4.31,no_two_source_semantic_agreement
رویے,4.31,no_two_source_semantic_agreement
سیاحوں,4.31,no_two_source_semantic_agreement
عسکریت,4.31,no_two_source_semantic_agreement
عقیدے,4.31,no_two_source_semantic_agreement
عمرو,4.31,no_two_source_semantic_agreement
عملے,4.31,no_two_source_semantic_agreement
قافلے,4.31,no_two_source_semantic_agreement
لائٹ,4.31,no_two_source_semantic_agreement
لاگو,4.31,no_two_source_semantic_agreement
لکھتا,4.31,no_two_source_semantic_agreement
متاثرین,4.31,no_two_source_semantic_agreement
مجرموں,4.31,raw_grammatical_metadata_only
مزدوروں,4.31,no_two_source_semantic_agreement
منورہ,4.31,no_two_source_semantic_agreement
منیر,4.31,no_two_source_semantic_agreement
مہنگی,4.31,no_two_source_semantic_agreement
نکالی,4.31,no_two_source_semantic_agreement
نکالے,4.31,no_two_source_semantic_agreement
پرواہ,4.31,no_two_source_semantic_agreement
پھیلی,4.31,no_two_source_semantic_agreement
چندہ,4.31,no_two_source_semantic_agreement
ڈالتے,4.31,no_two_source_semantic_agreement
کاظمی,4.31,no_two_source_semantic_agreement
کشش,4.31,no_two_source_semantic_agreement
کلنٹن,4.31,no_two_source_semantic_agreement
کونے,4.31,no_two_source_semantic_agreement
گھس,4.31,no_two_source_semantic_agreement
الحمد,4.30,no_two_source_semantic_agreement
القادری,4.30,no_two_source_semantic_agreement
انصار,4.30,no_two_source_semantic_agreement
بنچ,4.30,no_two_source_semantic_agreement
بنک,4.30,no_two_source_semantic_agreement
بڑھایا,4.30,no_two_source_semantic_agreement
بڑھتا,4.30,no_two_source_semantic_agreement
تردید,4.30,no_two_source_semantic_agreement
تفریح,4.30,no_two_source_semantic_agreement
جائیگی,4.30,no_two_source_semantic_agreement
ججوں,4.30,no_two_source_semantic_agreement
جعفری,4.30,no_two_source_semantic_agreement
رونے,4.30,no_two_source_semantic_agreement
رپورٹر,4.30,no_two_source_semantic_agreement
سڑکیں,4.30,no_two_source_semantic_agreement
سکندر,4.30,no_two_source_semantic_agreement
سکوں,4.30,no_two_source_semantic_agreement
سیکٹر,4.30,no_two_source_semantic_agreement
صاحبان,4.30,no_two_source_semantic_agreement
ضیا,4.30,no_two_source_semantic_agreement
عبارت,4.30,no_two_source_semantic_agreement
غداری,4.30,no_two_source_semantic_agreement
متاثرہ,4.30,no_two_source_semantic_agreement
مصباح,4.30,no_two_source_semantic_agreement
موسمیات,4.30,no_two_source_semantic_agreement
میزبانی,4.30,no_two_source_semantic_agreement
نریندر,4.30,no_two_source_semantic_agreement
نشاندہی,4.30,no_two_source_semantic_agreement
نیاز,4.30,no_two_source_semantic_agreement
وارانہ,4.30,no_two_source_semantic_agreement
والو,4.30,no_two_source_semantic_agreement
والہ,4.30,no_two_source_semantic_agreement
ووٹرز,4.30,no_two_source_semantic_agreement
ووٹنگ,4.30,no_two_source_semantic_agreement
ٹرافی,4.30,no_two_source_semantic_agreement
ٹوئنٹی,4.30,no_two_source_semantic_agreement
پتھروں,4.30,no_two_source_semantic_agreement
پردے,4.30,no_two_source_semantic_agreement
پلانٹ,4.30,no_two_source_semantic_agreement
پوچھنے,4.30,no_two_source_semantic_agreement
پیپر,4.30,no_two_source_semantic_agreement
چا,4.30,no_two_source_semantic_agreement
چڑھا,4.30,no_two_source_semantic_agreement
ڈاکٹروں,4.30,no_two_source_semantic_agreement
کیاجائے,4.30,no_two_source_semantic_agreement
گرے,4.30,no_two_source_semantic_agreement
گھرانے,4.30,no_two_source_semantic_agreement
آپشن,4.29,no_two_source_semantic_agreement
اثاثے,4.29,no_two_source_semantic_agreement
اسٹیج,4.29,no_two_source_semantic_agreement
اشیا,4.29,no_two_source_semantic_agreement
الشان,4.29,no_two_source_semantic_agreement
بارڈر,4.29,no_two_source_semantic_agreement
بالوں,4.29,no_two_source_semantic_agreement
بیماریوں,4.29,no_two_source_semantic_agreement
تبدیلیوں,4.29,no_two_source_semantic_agreement
تجربے,4.29,no_two_source_semantic_agreement
تخلیقی,4.29,no_two_source_semantic_agreement
تدریس,4.29,no_two_source_semantic_agreement
تلاشی,4.29,no_two_source_semantic_agreement
ثناء,4.29,no_two_source_semantic_agreement
حنفی,4.29,no_two_source_semantic_agreement
درختوں,4.29,no_two_source_semantic_agreement
دھمکیاں,4.29,no_two_source_semantic_agreement
رونما,4.29,no_two_source_semantic_agreement
ریسکیو,4.29,no_two_source_semantic_agreement
سوچتا,4.29,no_two_source_semantic_agreement
سیدھے,4.29,no_two_source_semantic_agreement
ضمن,4.29,no_two_source_semantic_agreement
فرید,4.29,no_two_source_semantic_agreement
فل,4.29,no_two_source_semantic_agreement
لاتے,4.29,no_two_source_semantic_agreement
لعل,4.29,no_two_source_semantic_agreement
مخاطب,4.29,no_two_source_semantic_agreement
نمودار,4.29,no_two_source_semantic_agreement
نکات,4.29,no_two_source_semantic_agreement
نگاروں,4.29,no_two_source_semantic_agreement
ووٹر,4.29,no_two_source_semantic_agreement
ٹرسٹ,4.29,no_two_source_semantic_agreement
پتلی,4.29,no_two_source_semantic_agreement
ڈیجیٹل,4.29,no_two_source_semantic_agreement
ڈیزل,4.29,no_two_source_semantic_agreement
کرسکتی,4.29,no_two_source_semantic_agreement
کریڈٹ,4.29,no_two_source_semantic_agreement
کوارٹر,4.29,no_two_source_semantic_agreement
کھیلتے,4.29,no_two_source_semantic_agreement
ہیلتھ,4.29,no_two_source_semantic_agreement
آئیے,4.28,no_two_source_semantic_agreement
ئے,4.28,no_two_source_semantic_agreement
اتحادیوں,4.28,no_two_source_semantic_agreement
اخلاقیات,4.28,no_two_source_semantic_agreement
اسلامک,4.28,no_two_source_semantic_agreement
افعال,4.28,no_two_source_semantic_agreement
اقوال,4.28,no_two_source_semantic_agreement
امدادی,4.28,no_two_source_semantic_agreement
انبیاء,4.28,no_two_source_semantic_agreement
اندازے,4.28,no_two_source_semantic_agreement
ایاز,4.28,no_two_source_semantic_agreement
ایبٹ,4.28,no_two_source_semantic_agreement
ایڈیشن,4.28,no_two_source_semantic_agreement
تصورات,4.28,no_two_source_semantic_agreement
تصوف,4.28,no_two_source_semantic_agreement
تصویریں,4.28,no_two_source_semantic_agreement
جوابی,4.28,no_two_source_semantic_agreement
جوڈیشل,4.28,no_two_source_semantic_agreement
جٹ,4.28,no_two_source_semantic_agreement
خرم,4.28,no_two_source_semantic_agreement
درحقیقت,4.28,no_two_source_semantic_agreement
دستے,4.28,no_two_source_semantic_agreement
دلانے,4.28,no_two_source_semantic_agreement
شائد,4.28,no_two_source_semantic_agreement
شروعات,4.28,no_two_source_semantic_agreement
غلطیوں,4.28,no_two_source_semantic_agreement
فضیلت,4.28,no_two_source_semantic_agreement
فورم,4.28,no_two_source_semantic_agreement
قبیلہ,4.28,no_two_source_semantic_agreement
لائسنس,4.28,no_two_source_semantic_agreement
لسانی,4.28,no_two_source_semantic_agreement
لوٹنے,4.28,no_two_source_semantic_agreement
لپیٹ,4.28,no_two_source_semantic_agreement
مثل,4.28,no_two_source_semantic_agreement
مون,4.28,no_two_source_semantic_agreement
وزراء,4.28,no_two_source_semantic_agreement
وزرائے,4.28,no_two_source_semantic_agreement
ونگ,4.28,no_two_source_semantic_agreement
پاتا,4.28,no_two_source_semantic_agreement
پانامہ,4.28,no_two_source_semantic_agreement
پروجیکٹ,4.28,no_two_source_semantic_agreement
پروگراموں,4.28,no_two_source_semantic_agreement
پھنس,4.28,no_two_source_semantic_agreement
چھو,4.28,no_two_source_semantic_agreement
کلثوم,4.28,no_two_source_semantic_agreement
گوہر,4.28,no_two_source_semantic_agreement
یونیورسٹیوں,4.28,no_two_source_semantic_agreement
آئل,4.27,no_two_source_semantic_agreement
آرائی,4.27,no_two_source_semantic_agreement
اترے,4.27,no_two_source_semantic_agreement
المقدس,4.27,no_two_source_semantic_agreement
بھیجی,4.27,no_two_source_semantic_agreement
بہاولپور,4.27,no_two_source_semantic_agreement
بہرحال,4.27,no_two_source_semantic_agreement
بیانیہ,4.27,no_two_source_semantic_agreement
بیٹیوں,4.27,no_two_source_semantic_agreement
ترجیحات,4.27,no_two_source_semantic_agreement
تناظر,4.27,no_two_source_semantic_agreement
تھوڑے,4.27,no_two_source_semantic_agreement
جنگجوؤں,4.27,no_two_source_semantic_agreement
جڑے,4.27,no_two_source_semantic_agreement
جیتے,4.27,no_two_source_semantic_agreement
ح,4.27,no_two_source_semantic_agreement
دلا,4.27,no_two_source_semantic_agreement
ربانی,4.27,no_two_source_semantic_agreement
رنج,4.27,no_two_source_semantic_agreement
زخموں,4.27,no_two_source_semantic_agreement
زمبابوے,4.27,no_two_source_semantic_agreement
زمرے,4.27,no_two_source_semantic_agreement
سعود,4.27,no_two_source_semantic_agreement
سنہری,4.27,no_two_source_semantic_agreement
سینٹی,4.27,no_two_source_semantic_agreement
طنز,4.27,no_two_source_semantic_agreement
عکاسی,4.27,no_two_source_semantic_agreement
قطع,4.27,no_two_source_semantic_agreement
قومیں,4.27,no_two_source_semantic_agreement
لالچ,4.27,no_two_source_semantic_agreement
مستند,4.27,no_two_source_semantic_agreement
منور,4.27,no_two_source_semantic_agreement
موازنہ,4.27,no_two_source_semantic_agreement
مک,4.27,no_two_source_semantic_agreement
نافرمانی,4.27,no_two_source_semantic_agreement
نوٹیفکیشن,4.27,no_two_source_semantic_agreement
وژن,4.27,no_two_source_semantic_agreement
پختون,4.27,no_two_source_semantic_agreement
چارج,4.27,no_two_source_semantic_agreement
چلایا,4.27,no_two_source_semantic_agreement
کاغذات,4.27,no_two_source_semantic_agreement
کرلے,4.27,no_two_source_semantic_agreement
گریز,4.27,no_two_source_semantic_agreement
گولڈ,4.27,no_two_source_semantic_agreement
آدھے,4.26,no_two_source_semantic_agreement
آپکی,4.26,no_two_source_semantic_agreement
باللہ,4.26,no_two_source_semantic_agreement
بگاڑ,4.26,no_two_source_semantic_agreement
بہنوں,4.26,no_two_source_semantic_agreement
بہہ,4.26,no_two_source_semantic_agreement
تمھیں,4.26,no_two_source_semantic_agreement
حامیوں,4.26,no_two_source_semantic_agreement
حجر,4.26,no_two_source_semantic_agreement
خوانی,4.26,no_two_source_semantic_agreement
سازشوں,4.26,no_two_source_semantic_agreement
سنن,4.26,no_two_source_semantic_agreement
سورت,4.26,no_two_source_semantic_agreement
سیکھ,4.26,no_two_source_semantic_agreement
شبہ,4.26,no_two_source_semantic_agreement
شرمندہ,4.26,no_two_source_semantic_agreement
شواہد,4.26,no_two_source_semantic_agreement
شہریار,4.26,no_two_source_semantic_agreement
ظہیر,4.26,no_two_source_semantic_agreement
عافیہ,4.26,no_two_source_semantic_agreement
عبدالعزیز,4.26,no_two_source_semantic_agreement
عطیہ,4.26,no_two_source_semantic_agreement
عہدیداروں,4.26,no_two_source_semantic_agreement
فنکار,4.26,no_two_source_semantic_agreement
مادی,4.26,no_two_source_semantic_agreement
مبصرین,4.26,no_two_source_semantic_agreement
مجمع,4.26,no_two_source_semantic_agreement
مزاح,4.26,no_two_source_semantic_agreement
مسافروں,4.26,no_two_source_semantic_agreement
معراج,4.26,no_two_source_semantic_agreement
منصف,4.26,no_two_source_semantic_agreement
منعقدہ,4.26,no_two_source_semantic_agreement
منہاج,4.26,no_two_source_semantic_agreement
مڈل,4.26,no_two_source_semantic_agreement
مکانات,4.26,no_two_source_semantic_agreement
می,4.26,no_two_source_semantic_agreement
نسلی,4.26,no_two_source_semantic_agreement
نشانات,4.26,no_two_source_semantic_agreement
نکتہ,4.26,no_two_source_semantic_agreement
وعدوں,4.26,no_two_source_semantic_agreement
ویسا,4.26,no_two_source_semantic_agreement
ٹیوب,4.26,no_two_source_semantic_agreement
پریشر,4.26,no_two_source_semantic_agreement
چاہئیے,4.26,no_two_source_semantic_agreement
ڈھانچے,4.26,no_two_source_semantic_agreement
کانوں,4.26,no_two_source_semantic_agreement
کرائیں,4.26,no_two_source_semantic_agreement
کرتاہے,4.26,no_two_source_semantic_agreement
کرداروں,4.26,no_two_source_semantic_agreement
کنگ,4.26,no_two_source_semantic_agreement
کھائے,4.26,no_two_source_semantic_agreement
آمادہ,4.25,no_two_source_semantic_agreement
احساسات,4.25,no_two_source_semantic_agreement
ادوار,4.25,no_two_source_semantic_agreement
اقلیتی,4.25,no_two_source_semantic_agreement
امتیازی,4.25,no_two_source_semantic_agreement
امریکیوں,4.25,no_two_source_semantic_agreement
انجینئرنگ,4.25,no_two_source_semantic_agreement
انفارمیشن,4.25,no_two_source_semantic_agreement
بدلتے,4.25,no_two_source_semantic_agreement
بسم,4.25,no_two_source_semantic_agreement
بولتا,4.25,no_two_source_semantic_agreement
تبھی,4.25,no_two_source_semantic_agreement
جنگوں,4.25,no_two_source_semantic_agreement
حجاب,4.25,no_two_source_semantic_agreement
خوبی,4.25,no_two_source_semantic_agreement
خوشحال,4.25,no_two_source_semantic_agreement
دستی,4.25,no_two_source_semantic_agreement
دیوان,4.25,no_two_source_semantic_agreement
دیکھتی,4.25,no_two_source_semantic_agreement
رکنیت,4.25,no_two_source_semantic_agreement
رہوں,4.25,no_two_source_semantic_agreement
سراہا,4.25,no_two_source_semantic_agreement
سربراہان,4.25,no_two_source_semantic_agreement
شکایات,4.25,raw_grammatical_metadata_only
شیڈنگ,4.25,no_two_source_semantic_agreement
طیاروں,4.25,no_two_source_semantic_agreement
لیجئے,4.25,no_two_source_semantic_agreement
لیول,4.25,no_two_source_semantic_agreement
مائیکل,4.25,no_two_source_semantic_agreement
مارک,4.25,no_two_source_semantic_agreement
ماری,4.25,no_two_source_semantic_agreement
مانے,4.25,no_two_source_semantic_agreement
مرتضی,4.25,no_two_source_semantic_agreement
مطلع,4.25,no_two_source_semantic_agreement
منصفانہ,4.25,no_two_source_semantic_agreement
میونسپل,4.25,no_two_source_semantic_agreement
نعمتوں,4.25,no_two_source_semantic_agreement
نہر,4.25,no_two_source_semantic_agreement
وکلا,4.25,no_two_source_semantic_agreement
وکلاء,4.25,no_two_source_semantic_agreement
پالیسیوں,4.25,no_two_source_semantic_agreement
چاہ,4.25,no_two_source_semantic_agreement
چک,4.25,no_two_source_semantic_agreement
چھا,4.25,no_two_source_semantic_agreement
چھپانے,4.25,no_two_source_semantic_agreement
چھپے,4.25,no_two_source_semantic_agreement
چیرمین,4.25,no_two_source_semantic_agreement
چیمہ,4.25,no_two_source_semantic_agreement
کھولا,4.25,no_two_source_semantic_agreement
کہلاتا,4.25,no_two_source_semantic_agreement
گزرتے,4.25,no_two_source_semantic_agreement
گلیوں,4.25,no_two_source_semantic_agreement
گھاٹ,4.25,no_two_source_semantic_agreement
ھ,4.25,no_two_source_semantic_agreement
یاب,4.25,no_two_source_semantic_agreement
ارباب,4.24,no_two_source_semantic_agreement
ازم,4.24,no_two_source_semantic_agreement
المومنین,4.24,no_two_source_semantic_agreement
النبی,4.24,no_two_source_semantic_agreement
برادران,4.24,no_two_source_semantic_agreement
بسا,4.24,no_two_source_semantic_agreement
بینظیر,4.24,no_two_source_semantic_agreement
ترغیب,4.24,no_two_source_semantic_agreement
تی,4.24,no_two_source_semantic_agreement
جاگیر,4.24,no_two_source_semantic_agreement
حفاظتی,4.24,no_two_source_semantic_agreement
خطرات,4.24,no_two_source_semantic_agreement
درخواستیں,4.24,no_two_source_semantic_agreement
دیدیا,4.24,no_two_source_semantic_agreement
ربیع,4.24,no_two_source_semantic_agreement
رسوخ,4.24,no_two_source_semantic_agreement
رقبہ,4.24,no_two_source_semantic_agreement
روئے,4.24,no_two_source_semantic_agreement
زین,4.24,no_two_source_semantic_agreement
سین,4.24,no_two_source_semantic_agreement
عطاء,4.24,no_two_source_semantic_agreement
مالیت,4.24,no_two_source_semantic_agreement
مجموعے,4.24,no_two_source_semantic_agreement
معانی,4.24,no_two_source_semantic_agreement
معرفت,4.24,no_two_source_semantic_agreement
ممنون,4.24,no_two_source_semantic_agreement
موڈ,4.24,no_two_source_semantic_agreement
مکی,4.24,no_two_source_semantic_agreement
وارڈ,4.24,no_two_source_semantic_agreement
وقفے,4.24,no_two_source_semantic_agreement
ویڈیوز,4.24,no_two_source_semantic_agreement
ٹرائل,4.24,no_two_source_semantic_agreement
ٹریڈنگ,4.24,no_two_source_semantic_agreement
پھٹ,4.24,no_two_source_semantic_agreement
کرائم,4.24,no_two_source_semantic_agreement
کھائیں,4.24,no_two_source_semantic_agreement
گزارنے,4.24,no_two_source_semantic_agreement
ہاشم,4.24,no_two_source_semantic_agreement
ہنگامہ,4.24,no_two_source_semantic_agreement
اثاثہ,4.23,no_two_source_semantic_agreement
اسمبلیوں,4.23,no_two_source_semantic_agreement
ایڈووکیٹ,4.23,no_two_source_semantic_agreement
بالائی,4.23,no_two_source_semantic_agreement
برانڈ,4.23,no_two_source_semantic_agreement
بریلوی,4.23,no_two_source_semantic_agreement
بھارتیہ,4.23,no_two_source_semantic_agreement
بھگت,4.23,no_two_source_semantic_agreement
تسلط,4.23,no_two_source_semantic_agreement
جزو,4.23,no_two_source_semantic_agreement
جنید,4.23,no_two_source_semantic_agreement
جہازوں,4.23,no_two_source_semantic_agreement
حجاج,4.23,no_two_source_semantic_agreement
حکومتیں,4.23,no_two_source_semantic_agreement
خیالی,4.23,no_two_source_semantic_agreement
رنگوں,4.23,no_two_source_semantic_agreement
سائے,4.23,no_two_source_semantic_agreement
سنتا,4.23,no_two_source_semantic_agreement
شائقین,4.23,no_two_source_semantic_agreement
شق,4.23,no_two_source_semantic_agreement
صاحبزادے,4.23,no_two_source_semantic_agreement
فضول,4.23,no_two_source_semantic_agreement
قرب,4.23,no_two_source_semantic_agreement
لائف,4.23,no_two_source_semantic_agreement
لاک,4.23,no_two_source_semantic_agreement
لیبر,4.23,no_two_source_semantic_agreement
مانگتے,4.23,no_two_source_semantic_agreement
مختص,4.23,no_two_source_semantic_agreement
مشتبہ,4.23,no_two_source_semantic_agreement
مطالبات,4.23,no_two_source_semantic_agreement
مقتول,4.23,no_two_source_semantic_agreement
موٹی,4.23,no_two_source_semantic_agreement
مہینہ,4.23,no_two_source_semantic_agreement
نکلتی,4.23,no_two_source_semantic_agreement
پارٹیاں,4.23,no_two_source_semantic_agreement
پرستوں,4.23,no_two_source_semantic_agreement
پڑتال,4.23,no_two_source_semantic_agreement
پکڑنے,4.23,no_two_source_semantic_agreement
پھرتے,4.23,no_two_source_semantic_agreement
چہروں,4.23,no_two_source_semantic_agreement
ڈیٹ,4.23,no_two_source_semantic_agreement
گارڈ,4.23,no_two_source_semantic_agreement
گلوکار,4.23,no_two_source_semantic_agreement
آدمیوں,4.22,no_two_source_semantic_agreement
آوروں,4.22,no_two_source_semantic_agreement
اعتزاز,4.22,no_two_source_semantic_agreement
افسوسناک,4.22,no_two_source_semantic_agreement
الاول,4.22,no_two_source_semantic_agreement
العزت,4.22,no_two_source_semantic_agreement
الی,4.22,no_two_source_semantic_agreement
اٹھائی,4.22,no_two_source_semantic_agreement
اکثریتی,4.22,no_two_source_semantic_agreement
اکمل,4.22,no_two_source_semantic_agreement
ایڈ,4.22,no_two_source_semantic_agreement
بخشی,4.22,no_two_source_semantic_agreement
بہبود,4.22,no_two_source_semantic_agreement
تعمیرات,4.22,no_two_source_semantic_agreement
تناؤ,4.22,no_two_source_semantic_agreement
جارج,4.22,no_two_source_semantic_agreement
ججز,4.22,no_two_source_semantic_agreement
جلسوں,4.22,no_two_source_semantic_agreement
جمشید,4.22,no_two_source_semantic_agreement
جڑی,4.22,no_two_source_semantic_agreement
خبردار,4.22,no_two_source_semantic_agreement
خدائی,4.22,no_two_source_semantic_agreement
خیل,4.22,no_two_source_semantic_agreement
دعاؤں,4.22,no_two_source_semantic_agreement
دلائی,4.22,no_two_source_semantic_agreement
دہانی,4.22,no_two_source_semantic_agreement
ربط,4.22,no_two_source_semantic_agreement
رشتوں,4.22,no_two_source_semantic_agreement
رفت,4.22,no_two_source_semantic_agreement
رگ,4.22,no_two_source_semantic_agreement
ریڈی,4.22,no_two_source_semantic_agreement
سنے,4.22,raw_grammatical_metadata_only
سیزن,4.22,no_two_source_semantic_agreement
شعراء,4.22,no_two_source_semantic_agreement
عزائم,4.22,no_two_source_semantic_agreement
فنون,4.22,no_two_source_semantic_agreement
قحط,4.22,no_two_source_semantic_agreement
لائیو,4.22,no_two_source_semantic_agreement
لاشوں,4.22,no_two_source_semantic_agreement
لڑی,4.22,no_two_source_semantic_agreement
لیفٹیننٹ,4.22,no_two_source_semantic_agreement
لیٹ,4.22,no_two_source_semantic_agreement
ملاقاتیں,4.22,no_two_source_semantic_agreement
میگزین,4.22,no_two_source_semantic_agreement
وحدت,4.22,no_two_source_semantic_agreement
وفاداری,4.22,no_two_source_semantic_agreement
ٹیبل,4.22,no_two_source_semantic_agreement
پتے,4.22,no_two_source_semantic_agreement
پختونخواہ,4.22,no_two_source_semantic_agreement
پرائمری,4.22,no_two_source_semantic_agreement
پروان,4.22,no_two_source_semantic_agreement
پیدل,4.22,no_two_source_semantic_agreement
چیمپئن,4.22,no_two_source_semantic_agreement
ڈیفنس,4.22,no_two_source_semantic_agreement
کوفہ,4.22,no_two_source_semantic_agreement
گزاری,4.22,no_two_source_semantic_agreement
ھی,4.22,no_two_source_semantic_agreement
ہالی,4.22,no_two_source_semantic_agreement
ہمدرد,4.22,no_two_source_semantic_agreement
آسٹریلوی,4.21,no_two_source_semantic_agreement
آہنگی,4.21,no_two_source_semantic_agreement
اتارا,4.21,no_two_source_semantic_agreement
ارادے,4.21,no_two_source_semantic_agreement
اسپین,4.21,no_two_source_semantic_agreement
الحدیث,4.21,no_two_source_semantic_agreement
انعامات,4.21,no_two_source_semantic_agreement
اوائل,4.21,no_two_source_semantic_agreement
اورنج,4.21,no_two_source_semantic_agreement
اولیاء,4.21,no_two_source_semantic_agreement
ایشین,4.21,no_two_source_semantic_agreement
بالادستی,4.21,no_two_source_semantic_agreement
بسی,4.21,no_two_source_semantic_agreement
بلاشبہ,4.21,no_two_source_semantic_agreement
بنادیا,4.21,no_two_source_semantic_agreement
بوڑھے,4.21,no_two_source_semantic_agreement
بھلے,4.21,no_two_source_semantic_agreement
بیڈ,4.21,no_two_source_semantic_agreement
تاب,4.21,no_two_source_semantic_agreement
تحلیل,4.21,no_two_source_semantic_agreement
ترمذی,4.21,no_two_source_semantic_agreement
تھائی,4.21,no_two_source_semantic_agreement
جاتاہے,4.21,no_two_source_semantic_agreement
جذباتی,4.21,no_two_source_semantic_agreement
حریف,4.21,no_two_source_semantic_agreement
خو,4.21,no_two_source_semantic_agreement
داخلے,4.21,no_two_source_semantic_agreement
دارالعلوم,4.21,no_two_source_semantic_agreement
داریاں,4.21,no_two_source_semantic_agreement
راغب,4.21,no_two_source_semantic_agreement
زاد,4.21,no_two_source_semantic_agreement
سور,4.21,no_two_source_semantic_agreement
سیٹھی,4.21,no_two_source_semantic_agreement
شاکر,4.21,no_two_source_semantic_agreement
شعرا,4.21,no_two_source_semantic_agreement
شفیع,4.21,no_two_source_semantic_agreement
شوری,4.21,no_two_source_semantic_agreement
عبوری,4.21,no_two_source_semantic_agreement
عنہا,4.21,no_two_source_semantic_agreement
قصے,4.21,no_two_source_semantic_agreement
قطرے,4.21,no_two_source_semantic_agreement
مارکس,4.21,no_two_source_semantic_agreement
مانگا,4.21,no_two_source_semantic_agreement
محقق,4.21,no_two_source_semantic_agreement
مظاہروں,4.21,no_two_source_semantic_agreement
منافق,4.21,no_two_source_semantic_agreement
منت,4.21,no_two_source_semantic_agreement
مکانی,4.21,no_two_source_semantic_agreement
میچوں,4.21,no_two_source_semantic_agreement
نشے,4.21,no_two_source_semantic_agreement
نصیر,4.21,no_two_source_semantic_agreement
نکلیں,4.21,no_two_source_semantic_agreement
واردات,4.21,no_two_source_semantic_agreement
واٹس,4.21,no_two_source_semantic_agreement
ورژن,4.21,no_two_source_semantic_agreement
ٹریک,4.21,no_two_source_semantic_agreement
ٹھکانے,4.21,no_two_source_semantic_agreement
پائلٹ,4.21,no_two_source_semantic_agreement
چھپی,4.21,no_two_source_semantic_agreement
کمیونسٹ,4.21,no_two_source_semantic_agreement
کھاتا,4.21,no_two_source_semantic_agreement
گزارا,4.21,no_two_source_semantic_agreement
گلزار,4.21,no_two_source_semantic_agreement
ھم,4.21,no_two_source_semantic_agreement
ہونٹوں,4.21,no_two_source_semantic_agreement
۲,4.21,no_two_source_semantic_agreement
اعلامیہ,4.20,no_two_source_semantic_agreement
الٹا,4.20,no_two_source_semantic_agreement
املاک,4.20,no_two_source_semantic_agreement
امکانات,4.20,raw_grammatical_metadata_only
انچارج,4.20,no_two_source_semantic_agreement
اوراس,4.20,no_two_source_semantic_agreement
باشندے,4.20,no_two_source_semantic_agreement
بٹھا,4.20,no_two_source_semantic_agreement
تابع,4.20,no_two_source_semantic_agreement
تاحال,4.20,no_two_source_semantic_agreement
تجدید,4.20,no_two_source_semantic_agreement
تضاد,4.20,no_two_source_semantic_agreement
تعمیراتی,4.20,no_two_source_semantic_agreement
تھری,4.20,no_two_source_semantic_agreement
جماعتی,4.20,no_two_source_semantic_agreement
حسینی,4.20,no_two_source_semantic_agreement
حقانی,4.20,no_two_source_semantic_agreement
دیدی,4.20,no_two_source_semantic_agreement
روتے,4.20,no_two_source_semantic_agreement
ریٹ,4.20,no_two_source_semantic_agreement
سیکڑوں,4.20,no_two_source_semantic_agreement
شاعروں,4.20,no_two_source_semantic_agreement
شہاب,4.20,no_two_source_semantic_agreement
شہزادے,4.20,no_two_source_semantic_agreement
شیشے,4.20,no_two_source_semantic_agreement
عربوں,4.20,no_two_source_semantic_agreement
عنقریب,4.20,no_two_source_semantic_agreement
غلطیاں,4.20,no_two_source_semantic_agreement
فرقے,4.20,no_two_source_semantic_agreement
فرماتا,4.20,no_two_source_semantic_agreement
فضائل,4.20,no_two_source_semantic_agreement
فوڈ,4.20,no_two_source_semantic_agreement
فیڈرل,4.20,no_two_source_semantic_agreement
موقعہ,4.20,no_two_source_semantic_agreement
نبیصلی,0.00,no_two_source_semantic_agreement
نظمیں,4.20,no_two_source_semantic_agreement
نگران,4.20,no_two_source_semantic_agreement
پروین,4.20,no_two_source_semantic_agreement
پڑھیے,4.20,no_two_source_semantic_agreement
پہل,4.20,no_two_source_semantic_agreement
پہلوؤں,4.20,no_two_source_semantic_agreement
پہنچتا,4.20,no_two_source_semantic_agreement
پہنچیں,4.20,no_two_source_semantic_agreement
پین,4.20,no_two_source_semantic_agreement
چھاپے,4.20,raw_grammatical_metadata_only
ڈ,4.20,no_two_source_semantic_agreement
ڈیموکریٹک,4.20,no_two_source_semantic_agreement
کرد,4.20,no_two_source_semantic_agreement
کریک,4.20,no_two_source_semantic_agreement
کنونشن,4.20,no_two_source_semantic_agreement
گھوم,4.20,no_two_source_semantic_agreement
آجائیں,4.19,no_two_source_semantic_agreement
احمدیہ,4.19,no_two_source_semantic_agreement
اسامہ,4.19,no_two_source_semantic_agreement
اسسٹنٹ,4.19,no_two_source_semantic_agreement
اسپیشل,4.19,no_two_source_semantic_agreement
اشرافیہ,4.19,no_two_source_semantic_agreement
الرحیم,4.19,no_two_source_semantic_agreement
العالمین,4.19,no_two_source_semantic_agreement
الناس,4.19,no_two_source_semantic_agreement
اڈیالہ,4.19,no_two_source_semantic_agreement
ایجنڈا,4.19,no_two_source_semantic_agreement
ایریا,4.19,no_two_source_semantic_agreement
ایکسچینج,4.19,no_two_source_semantic_agreement
بناتی,4.19,no_two_source_semantic_agreement
تبلیغی,4.19,no_two_source_semantic_agreement
تدفین,4.19,no_two_source_semantic_agreement
توثیق,4.19,no_two_source_semantic_agreement
تہہ,4.19,no_two_source_semantic_agreement
جد,4.19,no_two_source_semantic_agreement
جسکی,4.19,no_two_source_semantic_agreement
جلیل,4.19,no_two_source_semantic_agreement
