rank,front,meaning,status,wordfreq_zipf,kaikki_entry,kaikki_semantic_support,kaikki_overlap_terms,readurdu_entry,readurdu_semantic_support,calima_exact_analyses,flags
2810,تولي,taking charge of; assuming responsibility,verified_morphology_review_semantics,4.390,True,False,,,,8,
2819,شابة,young woman,verified_morphology_review_semantics,4.310,True,False,,,,7,
2823,مفوضية,legation; delegation,verified_morphology_review_semantics,3.700,False,False,,,,7,
2824,تأخر,be delayed; be postponed,verified_morphology_review_semantics,4.410,True,False,,,,1,
2826,مصنف,classified; ranked; seeded,verified_morphology_review_semantics,3.590,True,False,,,,6,
2832,سكة,road,verified_morphology_review_semantics,3.880,True,False,,,,7,
2833,تطرق,reach,verified_morphology_review_semantics,3.930,True,False,,,,11,
2835,خاضع,subservient; obedient; subject,verified_morphology_review_semantics,3.450,True,False,,,,6,
2836,مرافق,accompaning; attached,verified_morphology_review_semantics,4.060,True,False,,,,6,
2837,خوض,waging; embarking; carrying out,verified_morphology_review_semantics,4.080,False,False,,,,6,
2838,سلف,ancestors,verified_morphology_review_semantics,3.890,True,False,,,,24,
2842,تنموي,developmental; growth-related,verified_morphology_review_semantics,3.100,False,False,,,,6,
2848,محرر,written; booked,verified_morphology_review_semantics,4.020,True,False,,,,12,
2849,مكنة,machine,verified_morphology_review_semantics,2.690,True,False,,,,21,
2850,نقابي,union; syndicate,verified_morphology_review_semantics,2.900,False,False,,,,12,
2851,صافي,net,verified_morphology_review_semantics,4.170,True,False,,,,1,
2853,نبع,emerge; originate; emanate,verified_morphology_review_semantics,3.720,True,False,,,,1,
2854,مرفق,convenience; amenity; facility,verified_morphology_review_semantics,3.640,True,False,,,,6,
2857,مصلي,people praying; people worshipping,verified_morphology_review_semantics,3.050,False,False,,,,8,
2858,لوح,blackboard; slate,verified_morphology_review_semantics,3.910,True,False,,,,6,
2864,أجرة,fees; charges,verified_morphology_review_semantics,4.130,True,False,,,,11,
2867,فيلا,villa,verified_morphology_review_semantics,4.390,False,False,,,,5,
2868,أصيل,authentic; indigenous; permanent,verified_morphology_review_semantics,3.570,True,False,,,,6,
2874,وظيفي,functional,verified_morphology_review_semantics,3.400,False,False,,,,6,
2878,تمسك,adherence; commitment,verified_morphology_review_semantics,4.190,True,False,,,,6,
2882,لمسة,touch; tinge; trace,verified_morphology_review_semantics,3.900,False,False,,,,12,
2883,ك,K; 11th; (kilo-),verified_morphology_review_semantics,4.870,True,False,,,,1,
2884,مطور,changing; developing,verified_morphology_review_semantics,3.640,False,False,,,,6,
2894,عائش,living; alive,verified_morphology_review_semantics,2.310,True,False,,,,6,
2897,عطل,malfunction; breakdown; failure,verified_morphology_review_semantics,3.880,True,False,,,,12,
2898,تهريب,smuggling; illicit trade; contrabandage,verified_morphology_review_semantics,4.080,True,False,,,,6,
2900,زفة,procession,verified_morphology_review_semantics,2.940,False,False,,,,7,
2903,محتاج,in need; wanting; requiring,verified_morphology_review_semantics,3.740,True,False,,,,6,
2905,كسب,acquisition; gain; profit,verified_morphology_review_semantics,4.370,True,False,,,,9,
2908,عطية,gift; present,verified_morphology_review_semantics,3.970,True,False,,,,7,
2910,ح,H; 8th,verified_morphology_review_semantics,4.200,True,False,,,,1,
2912,روبل,ruble,verified_morphology_review_semantics,3.390,False,False,,,,6,
2917,أوحى,occur,verified_morphology_review_semantics,3.180,True,False,,,,6,
2919,نفوذ,influence; effect,verified_morphology_review_semantics,4.040,True,False,,,,6,
2920,طعن,stabbing; challenging,verified_morphology_review_semantics,3.920,True,False,,,,6,
2924,منظر,view; scenery; appearance,verified_morphology_review_semantics,4.220,True,False,,,,6,
2927,مبيد,destructive; exterminating,verified_morphology_review_semantics,3.420,False,False,,,,6,
2928,ترويج,furtherance; promotion; distribution; marketing,verified_morphology_review_semantics,3.700,True,False,,,,6,
2929,نبض,beating; palpitation; throbbing,verified_morphology_review_semantics,4.040,True,False,,,,12,
2930,مفاجئ,surprising; unexpected,verified_morphology_review_semantics,4.150,False,False,,,,6,
2931,رتبة,level; degree; rank,verified_morphology_review_semantics,3.940,True,False,,,,11,
2933,تفضيل,preference; esteem,verified_morphology_review_semantics,3.800,True,False,,,,6,
2937,تصدي,resistance; confrontation,verified_morphology_review_semantics,3.000,True,False,,,,4,
2938,حصر,exclusive; limited; strict,verified_morphology_review_semantics,4.010,True,False,,,,18,
2939,أرجنتيني,Argentine,verified_morphology_review_semantics,2.690,True,False,,,,6,
2940,داعم,supporting; strengthening,verified_morphology_review_semantics,3.540,False,False,,,,6,
2942,سائل,asking,verified_morphology_review_semantics,4.050,True,False,,,,6,
2943,ملأك,filling; quantity,verified_morphology_review_semantics,1.210,True,False,,,,28,
2946,مستعير,borrower,verified_morphology_review_semantics,1.560,False,False,,,,6,
2947,نزيل,inmate; tenant,verified_morphology_review_semantics,3.320,True,False,,,,6,
2949,مرء,man; person,verified_morphology_review_semantics,2.050,True,False,,,,1,
2950,أبلغ,reach; attain,verified_morphology_review_semantics,4.320,True,False,,,,6,
2954,صعود,ascent; rising,verified_morphology_review_semantics,4.190,True,False,,,,6,
2956,عزم,determination; firm resolve,verified_morphology_review_semantics,3.970,True,False,,,,6,
2960,جنب,next to,verified_morphology_review_semantics,4.640,True,False,,,,8,
2963,بضع,some; several,verified_morphology_review_semantics,4.590,True,False,,,,12,
2966,إضراب,strike; stoppage,verified_morphology_review_semantics,3.840,True,False,,,,6,
2968,إعجاز,inimitability,verified_morphology_review_semantics,3.070,True,False,,,,6,
2969,ش,SH; 21st; (street),verified_morphology_review_semantics,4.390,True,False,,,,1,
2971,عدا,count; consider; deem,verified_morphology_review_semantics,4.700,True,False,,,,2,
2972,رحبة,wide area; courtyard,verified_morphology_review_semantics,2.930,False,False,,,,14,
2974,حاسم,decisive; critical,verified_morphology_review_semantics,3.820,True,False,,,,6,
2977,معرب,declaring; expressing,verified_morphology_review_semantics,3.010,False,False,,,,12,
2978,تفقد,be lost,verified_morphology_review_semantics,4.490,True,False,,,,9,
2979,ثبت,be stable; be established,verified_morphology_review_semantics,4.440,True,False,,,,15,
2980,مجوهر,decorated,explicit_review_required,0.000,False,False,,,,6,
2981,إعاقة,hindering; impeding,verified_morphology_review_semantics,3.830,False,False,,,,7,
2984,لجن,adhere; cling; stick,verified_morphology_review_semantics,2.160,True,False,,,,4,
2989,أدخل,be entered,verified_morphology_review_semantics,4.250,True,False,,,,5,
2993,تحسن,improvement,verified_morphology_review_semantics,4.230,True,False,,,,6,
2994,مطالب,demands; desiderata,verified_morphology_review_semantics,4.290,False,False,,,,16,
2995,حلول,solutions; dissolutions; cancellations,verified_morphology_review_semantics,4.620,True,False,,,,12,
