Front,Back
فائل,"Rank: 1170

Meaning: file

Frequency evidence: 340

Semantic verification: readurdu+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
دلہن,"Rank: 1171

Meaning: bride

Frequency evidence: 335

Semantic verification: kaikki+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
بادل,"Rank: 1172

Meaning: cloud

Frequency evidence: 333

Semantic verification: kaikki+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
شرم,"Rank: 1173

Meaning: shame

Frequency evidence: 331

Semantic verification: kaikki+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
صابن,"Rank: 1174

Meaning: soap; washing powder (ie. for a washing machine etc.)

Frequency evidence: 318

Semantic verification: kaikki+readurdu

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
ڈاک,"Rank: 1175

Meaning: dak; mail; post

Frequency evidence: 318

Semantic verification: kaikki+readurdu

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
پرچم,"Rank: 1176

Meaning: flag

Frequency evidence: 317

Semantic verification: kaikki+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
قطب,"Rank: 1177

Meaning: pole

Frequency evidence: 313

Semantic verification: kaikki+readurdu

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
کرسی,"Rank: 1178

Meaning: chair

Frequency evidence: 313

Semantic verification: kaikki+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
دنیاوی,"Rank: 1179

Meaning: worldly; materialistic; secular (ie. as opposed to religious or spiritual)

Frequency evidence: 308

Semantic verification: kaikki+readurdu

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
طیارہ,"Rank: 1180

Meaning: airplane; airship; plane (aircraft of any kind)

Frequency evidence: 307

Semantic verification: kaikki+readurdu

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
اخباری,"Rank: 1181

Meaning: journalistic

Frequency evidence: 306

Semantic verification: kaikki+readurdu

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
مافیا,"Rank: 1182

Meaning: the mafia; a member of the mafia

Frequency evidence: 305

Semantic verification: readurdu+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
پلاسٹک,"Rank: 1183

Meaning: plastic

Frequency evidence: 302

Semantic verification: kaikki+readurdu

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
سرما,"Rank: 1184

Meaning: winter

Frequency evidence: 301

Semantic verification: kaikki+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
مصری,"Rank: 1185

Meaning: Egyptian

Frequency evidence: 299

Semantic verification: kaikki+readurdu+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
چوٹی,"Rank: 1186

Meaning: peak (of a mountain)

Frequency evidence: 298

Semantic verification: readurdu+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
روکنا,"Rank: 1187

Meaning: v.t. To stop

Frequency evidence: 295

Semantic verification: readurdu+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
سانپ,"Rank: 1188

Meaning: snake

Frequency evidence: 291

Semantic verification: kaikki+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
جانچ,"Rank: 1189

Meaning: test; checking

Frequency evidence: 286

Semantic verification: readurdu+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
ابال,"Rank: 1190

Meaning: anger; rage; boil; boiling; coction

Frequency evidence: 283

Semantic verification: kaikki+readurdu

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
مواصلات,"Rank: 1191

Meaning: satellite; communications; telecommunications

Frequency evidence: 283

Semantic verification: kaikki+readurdu+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
ٹینک,"Rank: 1192

Meaning: tank (vehicle)

Frequency evidence: 282

Semantic verification: kaikki+readurdu+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
نایاب,"Rank: 1193

Meaning: precious; rare; scarce

Frequency evidence: 281

Semantic verification: kaikki+readurdu+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
جغرافیائی,"Rank: 1194

Meaning: geographical; geographic

Frequency evidence: 279

Semantic verification: kaikki+readurdu

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
پہنچنا,"Rank: 1195

Meaning: to feel; to arrive; to reach

Frequency evidence: 276

Semantic verification: kaikki+readurdu+word2word

Sources:
- CLE Urdu 5,000 corpus frequency list — ordering authority
- IndoWordNet Urdu — lexical lemma gate
- Kaikki/Wiktextract, ReadUrdu, word2word — independent bilingual semantic signals
- Candidate only; requires final audit before promotion"
