Front,Back
parfum,"Rank: 2231

Meaning: scent, desirable smell; perfume (scented toiletry); flavour, aroma, taste (e.g., of ice cream)

Part of speech: noun

Frequency evidence: 20.462000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
kidnapper,"Rank: 2232

Meaning: to steal; to kidnap

Part of speech: verb

Frequency evidence: 20.428000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
scénario,"Rank: 2233

Meaning: script; screenplay; scenario (all meanings)

Part of speech: noun

Frequency evidence: 20.405000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
instinct,"Rank: 2234

Meaning: instinct; gut feeling

Part of speech: noun

Frequency evidence: 20.402000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
soulever,"Rank: 2235

Meaning: to revolt, to rise up (against); to raise, to lift up, to pick up; to stir up (emotions), to rouse (interest)

Part of speech: verb

Frequency evidence: 20.401000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
souffler,"Rank: 2236

Meaning: to blow; to relax; to whisper

Part of speech: verb

Frequency evidence: 20.398000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
élection,"Rank: 2237

Meaning: election

Part of speech: noun

Frequency evidence: 20.389000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
phrase,"Rank: 2238

Meaning: sentence

Part of speech: noun

Frequency evidence: 20.383000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
sauce,"Rank: 2239

Meaning: sauce

Part of speech: noun

Frequency evidence: 20.332000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
encourager,"Rank: 2240

Meaning: to promote; to encourage; to motivate oneself

Part of speech: verb

Frequency evidence: 20.296000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
poussière,"Rank: 2241

Meaning: dust; very little; next to nothing

Part of speech: noun

Frequency evidence: 20.291000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
sécuriser,"Rank: 2242

Meaning: to put at ease; to secure (to move from a feeling of anxiety to a feeling of security, to an impression of confidence)

Part of speech: verb

Frequency evidence: 20.276000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
insulter,"Rank: 2243

Meaning: to insult

Part of speech: verb

Frequency evidence: 20.242000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
localiser,"Rank: 2244

Meaning: to localise; to locate; to run to ground, to run to earth

Part of speech: verb

Frequency evidence: 20.205000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
empire,"Rank: 2245

Meaning: empire; influence, authority, dominion

Part of speech: noun

Frequency evidence: 20.200000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
secouer,"Rank: 2246

Meaning: to shake; to make an effort

Part of speech: verb

Frequency evidence: 20.155000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
autorisation,"Rank: 2247

Meaning: authorization (act of authorizing); authorization (attestation of authorization)

Part of speech: noun

Frequency evidence: 20.148000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
roue,"Rank: 2248

Meaning: a wheel; the breaking wheel

Part of speech: noun

Frequency evidence: 20.146000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
fumée,"Rank: 2249

Meaning: smoke; steam; spoor (of game animals)

Part of speech: noun

Frequency evidence: 20.140000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
miel,"Rank: 2250

Meaning: honey (sticky sweet substance)

Part of speech: noun

Frequency evidence: 20.133000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
auparavant,"Rank: 2251

Meaning: beforehand, previously

Part of speech: adverb

Frequency evidence: 20.108000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
royal,"Rank: 2252

Meaning: royal

Part of speech: adjective

Frequency evidence: 20.107000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
disponible,"Rank: 2253

Meaning: available (pour for, à to)

Part of speech: adjective

Frequency evidence: 20.089000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
attitude,"Rank: 2254

Meaning: attitude, position

Part of speech: noun

Frequency evidence: 20.082000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
télévision,"Rank: 2255

Meaning: television

Part of speech: noun

Frequency evidence: 20.057000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
incapable,"Rank: 2256

Meaning: unable, incapable

Part of speech: adjective

Frequency evidence: 20.026000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
agression,"Rank: 2257

Meaning: aggression

Part of speech: noun

Frequency evidence: 20.022000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
salade,"Rank: 2258

Meaning: sallet; bullshit, nonsense; salad (raw vegetables in general)

Part of speech: noun

Frequency evidence: 20.010000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
tatouage,"Rank: 2259

Meaning: tattoo

Part of speech: noun

Frequency evidence: 19.984000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
parvenir,"Rank: 2260

Meaning: to reach; to succeed

Part of speech: verb

Frequency evidence: 19.970000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
kilo,"Rank: 2261

Meaning: kilo; a large quantity

Part of speech: noun

Frequency evidence: 19.968000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
bâtard,"Rank: 2262

Meaning: bastard; hybrid plant; batard (short baguette)

Part of speech: adjective / noun

Frequency evidence: 19.941000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
approuver,"Rank: 2263

Meaning: to approve of

Part of speech: verb

Frequency evidence: 19.937000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
délicat,"Rank: 2264

Meaning: delicate; difficult, tricky; sensitive, thorny

Part of speech: adjective

Frequency evidence: 19.874000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
outil,"Rank: 2265

Meaning: tool (something designed to aid in a task)

Part of speech: noun

Frequency evidence: 19.854000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
grimper,"Rank: 2266

Meaning: (climbing) to climb, climb up

Part of speech: verb

Frequency evidence: 19.849000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
nucléaire,"Rank: 2267

Meaning: nuclear

Part of speech: adjective

Frequency evidence: 19.848000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
sommet,"Rank: 2268

Meaning: summit, peak; vertex, node; summit (a conference of leaders)

Part of speech: noun

Frequency evidence: 19.848000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
évacuer,"Rank: 2269

Meaning: to evacuate

Part of speech: verb

Frequency evidence: 19.841000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
psy,"Rank: 2270

Meaning: clipping of psychologue (“psychologist”); clipping of psychiatre (“psychiatrist”); shrink

Part of speech: noun

Frequency evidence: 19.807000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
empereur,"Rank: 2271

Meaning: emperor

Part of speech: noun

Frequency evidence: 19.794000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
suffisamment,"Rank: 2272

Meaning: sufficiently; enough

Part of speech: adverb

Frequency evidence: 19.785000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
producteur,"Rank: 2273

Meaning: producer; productive

Part of speech: adjective / noun

Frequency evidence: 19.779000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
tradition,"Rank: 2274

Meaning: tradition; a type of baguette or French stick

Part of speech: noun

Frequency evidence: 19.778000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
célébrer,"Rank: 2275

Meaning: to worship; to celebrate; to perform, to officiate at

Part of speech: verb

Frequency evidence: 19.770000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
moche,"Rank: 2276

Meaning: ugly

Part of speech: adjective

Frequency evidence: 19.766000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
carrément,"Rank: 2277

Meaning: really, completely; right, slap-bang, smack-dab; straight out, bluntly (of asking, speaking etc.)

Part of speech: adverb

Frequency evidence: 19.744000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
football,"Rank: 2278

Meaning: American football; Canadian football; association football, soccer

Part of speech: noun

Frequency evidence: 19.728000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
thérapie,"Rank: 2279

Meaning: therapy

Part of speech: noun

Frequency evidence: 19.719000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
profondément,"Rank: 2280

Meaning: deeply, profoundly

Part of speech: adverb

Frequency evidence: 19.690000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
piano,"Rank: 2281

Meaning: piano

Part of speech: noun

Frequency evidence: 19.689000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
estimer,"Rank: 2282

Meaning: to esteem, to hold in high regard; to estimate, to calculate roughly; to give some thought to, to consider

Part of speech: verb

Frequency evidence: 19.686000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
foot,"Rank: 2283

Meaning: association football; football, soccer; footy (a nickname for several different football codes)

Part of speech: noun

Frequency evidence: 19.683000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
reparler,"Rank: 2284

Meaning: to talk again, to speak again

Part of speech: verb

Frequency evidence: 19.666000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
chirurgien,"Rank: 2285

Meaning: surgeon (doctor who performs surgery)

Part of speech: noun

Frequency evidence: 19.651000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
envoler,"Rank: 2286

Meaning: to blow away; to fly (of time); to take off, to take flight

Part of speech: verb

Frequency evidence: 19.651000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
boucler,"Rank: 2287

Meaning: to shut; to curl (make curly); to buckle (to fasten)

Part of speech: verb

Frequency evidence: 19.650000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
redevenir,"Rank: 2288

Meaning: to become again

Part of speech: verb

Frequency evidence: 19.639000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
communiquer,"Rank: 2289

Meaning: to communicate

Part of speech: verb

Frequency evidence: 19.624000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
race,"Rank: 2290

Meaning: kind; breed; race (classification)

Part of speech: noun

Frequency evidence: 19.569000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
fermé,"Rank: 2291

Meaning: closed; switched off

Part of speech: adjective

Frequency evidence: 19.558000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
central,"Rank: 2292

Meaning: central

Part of speech: adjective

Frequency evidence: 19.551000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
elle-même,"Rank: 2293

Meaning: herself, itself

Part of speech: pronoun

Frequency evidence: 19.551000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
vendeur,"Rank: 2294

Meaning: salesman; seller, vendor

Part of speech: noun

Frequency evidence: 19.551000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
financier,"Rank: 2295

Meaning: banker; financial; financier (cake)

Part of speech: adjective / noun

Frequency evidence: 19.502000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
indien,"Rank: 2296

Meaning: Indian (Amerind); Indian (related to Amerinds); Indian (resident or native of India)

Part of speech: adjective / noun

Frequency evidence: 19.482000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
alibi,"Rank: 2297

Meaning: alibi

Part of speech: noun

Frequency evidence: 19.481000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
expression,"Rank: 2298

Meaning: expression

Part of speech: noun

Frequency evidence: 19.481000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
enfoncer,"Rank: 2299

Meaning: to sink down; to defeat, to thrash; to break open, to break down

Part of speech: verb

Frequency evidence: 19.478000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
viol,"Rank: 2300

Meaning: a rape

Part of speech: noun

Frequency evidence: 19.469000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
patience,"Rank: 2301

Meaning: patience (the quality of being patient)

Part of speech: noun

Frequency evidence: 19.453000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
câble,"Rank: 2302

Meaning: cable

Part of speech: noun

Frequency evidence: 19.436000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
pourri,"Rank: 2303

Meaning: bad; lame; spoilt (child); swine, bastard

Part of speech: adjective / noun

Frequency evidence: 19.413000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
lutte,"Rank: 2304

Meaning: wrestling; struggle, fight, battle

Part of speech: noun

Frequency evidence: 19.409000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
clown,"Rank: 2305

Meaning: clown (performer); clown (person who acts in a comic way)

Part of speech: noun

Frequency evidence: 19.402000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
huile,"Rank: 2306

Meaning: oil (liquid fat); big gun, big cheese (person of consequence)

Part of speech: noun

Frequency evidence: 19.396000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
mobile,"Rank: 2307

Meaning: mobile; moving; movable

Part of speech: adjective / noun

Frequency evidence: 19.378000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
passeport,"Rank: 2308

Meaning: passport (official document)

Part of speech: noun

Frequency evidence: 19.338000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
choper,"Rank: 2309

Meaning: to arrest, catch; to steal, nick, pinch; to pick up, collect a passenger

Part of speech: verb

Frequency evidence: 19.335000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
analyser,"Rank: 2310

Meaning: to analyse; to parse, to construe

Part of speech: verb

Frequency evidence: 19.328000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
major,"Rank: 2311

Meaning: major (field officer rank); the highest non-commissioned officer rank: sergeant major, “major”

Part of speech: noun

Frequency evidence: 19.303000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
cabine,"Rank: 2312

Meaning: cabin (aeroplane)

Part of speech: noun

Frequency evidence: 19.278000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
lance,"Rank: 2313

Meaning: a hose; a spear, lance; a lancer (a soldier armed with a lance)

Part of speech: noun

Frequency evidence: 19.262000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
portefeuille,"Rank: 2314

Meaning: folder; wallet; portfolio

Part of speech: noun

Frequency evidence: 19.253000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
fièvre,"Rank: 2315

Meaning: fever

Part of speech: noun

Frequency evidence: 19.247000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
larguer,"Rank: 2316

Meaning: to unfurl; to ease (a line); to drop (a bomb, parachute)

Part of speech: verb

Frequency evidence: 19.247000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
livraison,"Rank: 2317

Meaning: delivery; livraison

Part of speech: noun

Frequency evidence: 19.240000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
flamme,"Rank: 2318

Meaning: flame; veterinary lancet; talent, brilliance

Part of speech: noun

Frequency evidence: 19.237000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
bourrer,"Rank: 2319

Meaning: to rush; to binge; to get drunk

Part of speech: verb

Frequency evidence: 19.197000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
température,"Rank: 2320

Meaning: temperature

Part of speech: noun

Frequency evidence: 19.196000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
bourse,"Rank: 2321

Meaning: balls; coin purse; the scrotum

Part of speech: noun

Frequency evidence: 19.187000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
embaucher,"Rank: 2322

Meaning: to hire, to employ

Part of speech: verb

Frequency evidence: 19.178000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
actuel,"Rank: 2323

Meaning: current

Part of speech: adjective

Frequency evidence: 19.174000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
pourrir,"Rank: 2324

Meaning: to rot, decompose, putrefy, crumble; to waste away from a disease such as gangrene

Part of speech: verb

Frequency evidence: 19.171000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
étendre,"Rank: 2325

Meaning: to hang out (washing); to stretch (the limbs); to dilute; to water down

Part of speech: verb

Frequency evidence: 19.152000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
souris,"Rank: 2326

Meaning: a smile; computer mouse; mouse (rodent)

Part of speech: noun

Frequency evidence: 19.146000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
pro,"Rank: 2327

Meaning: professional; a whiz, someone who is very good at something

Part of speech: noun

Frequency evidence: 19.143000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
poumon,"Rank: 2328

Meaning: lung

Part of speech: noun

Frequency evidence: 19.136000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
éducation,"Rank: 2329

Meaning: upbringing; education (all meanings)

Part of speech: noun

Frequency evidence: 19.085000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
ouverture,"Rank: 2330

Meaning: opening; overture

Part of speech: noun

Frequency evidence: 19.079000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
ivre,"Rank: 2331

Meaning: drunk, inebriated (by alcohol); drunk, intoxicated, overwhelmed

Part of speech: adjective

Frequency evidence: 19.069000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
évanouir,"Rank: 2332

Meaning: to lose consciousness; to faint; to vanish or disappear without a trace, especially things

Part of speech: verb

Frequency evidence: 19.067000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
effondrer,"Rank: 2333

Meaning: to collapse

Part of speech: verb

Frequency evidence: 19.064000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
loyer,"Rank: 2334

Meaning: rent (amount of money due for renting property)

Part of speech: noun

Frequency evidence: 19.063000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
lampe,"Rank: 2335

Meaning: bulb; lamp, light

Part of speech: noun

Frequency evidence: 19.050000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
mental,"Rank: 2336

Meaning: mind

Part of speech: adjective / noun

Frequency evidence: 19.047000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
investir,"Rank: 2337

Meaning: to invest; to lay siege to, to besiege; to install into office, to vest, to give formal authority to

Part of speech: verb

Frequency evidence: 19.027000

Sources:
- Lexique 4 compatible-POS lemma frequency + Kaikki/Wiktextract lexical semantics
- Verified continuation; passed structural, corpus, lexical, and semantic review gates"
