Front,Back
ارتفاع,"Rank: 463

Meaning: rise; increase; elevation

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 463; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
نار,"Rank: 464

Meaning: fire

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 464; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
حاول,"Rank: 465

Meaning: tried; attempted; try!

Part of speech: perfect / past verb / imperative verb

Sources:
- Al-Said (2023), Table 4 — existing rank 465; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
دين,"Rank: 466

Meaning: religion; debt (depending on vocalization)

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 466; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
دوري,"Rank: 467

Meaning: league; periodic; my turn; my role (depending on vocalization/use)

Part of speech: noun / adjective

Sources:
- Al-Said (2023), Table 4 — existing rank 467; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden
- Second-pass educator grammar review: Arabic Language Academy in Cairo / formal MSA grammar (2026-08-13)"
يبحث,"Rank: 468

Meaning: searches; researches; looks for

Part of speech: imperfect / present verb

Sources:
- Al-Said (2023), Table 4 — existing rank 468; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
يعطي,"Rank: 469

Meaning: gives

Part of speech: imperfect / present verb

Sources:
- Al-Said (2023), Table 4 — existing rank 469; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
غاية,"Rank: 470

Meaning: goal; purpose; utmost extent

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 470; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
تقديم,"Rank: 471

Meaning: presentation; submission; provision

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 471; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
دفع,"Rank: 472

Meaning: payment; pushing; paid/pushed

Part of speech: noun / perfect / past verb

Sources:
- Al-Said (2023), Table 4 — existing rank 472; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
دعا,"Rank: 473

Meaning: called; invited; prayed

Part of speech: perfect / past verb

Sources:
- Al-Said (2023), Table 4 — existing rank 473; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
موقف,"Rank: 474

Meaning: position; stance; situation

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 474; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
مشيرا,"Rank: 475

Meaning: indicating; pointing out; noting (mushiran)

Part of speech: active participle used adverbially/circumstantially

Sources:
- Al-Said (2023), Table 4 — existing rank 475; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden
- Arabic Language Academy in Cairo / formal MSA grammar - final 101-500 manual review (2026-08-13)"
تنفيذ,"Rank: 476

Meaning: implementation; execution

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 476; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
يقصد,"Rank: 477

Meaning: means; intends; aims

Part of speech: imperfect / present verb

Sources:
- Al-Said (2023), Table 4 — existing rank 477; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
يذكر,"Rank: 478

Meaning: mentions; remembers

Part of speech: imperfect / present verb

Sources:
- Al-Said (2023), Table 4 — existing rank 478; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
سالم,"Rank: 479

Meaning: safe; sound; intact; unharmed

Part of speech: adjective / active participle

Sources:
- Al-Said (2023), Table 4 — existing rank 479; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
أصدقاء,"Rank: 480

Meaning: friends

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 480; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
وحدة,"Rank: 481

Meaning: unit; unity; loneliness; solitude (depending on vocalization/use)

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 481; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
قديم,"Rank: 482

Meaning: old; ancient

Part of speech: adjective

Sources:
- Al-Said (2023), Table 4 — existing rank 482; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
أزمة,"Rank: 483

Meaning: crisis

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 483; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
تقرير,"Rank: 484

Meaning: report

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 484; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
معلومات,"Rank: 485

Meaning: information

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 485; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
إمكان,"Rank: 486

Meaning: possibility; potential

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 486; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
نتيجة,"Rank: 487

Meaning: result; outcome

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 487; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
موقع,"Rank: 488

Meaning: site; location; position

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 488; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
سماء,"Rank: 489

Meaning: sky; heaven

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 489; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
مجال,"Rank: 490

Meaning: field; domain; area

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 490; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
وسط,"Rank: 491

Meaning: middle; center; among

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 491; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
جميعا,"Rank: 492

Meaning: all together; altogether; everyone

Part of speech: adverb

Sources:
- Al-Said (2023), Table 4 — existing rank 492; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
موت,"Rank: 493

Meaning: death

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 493; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
شعر,"Rank: 494

Meaning: poetry; hair; felt/perceived (شِعْر / شَعْر / شَعَرَ)

Part of speech: noun / perfect-past verb

Sources:
- Al-Said (2023), Table 4 — existing rank 494; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden
- Arabic Language Academy in Cairo / Quranic Arabic Corpus — second-pass educator review (2026-08-13)"
دفاع,"Rank: 495

Meaning: defense; defence

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 495; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
درجة,"Rank: 496

Meaning: degree; grade; level

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 496; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
اتصال,"Rank: 497

Meaning: contact; communication

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 497; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
عشر,"Rank: 498

Meaning: ten; one tenth (depending on vocalization)

Part of speech: numeral / quantifying noun

Sources:
- Al-Said (2023), Table 4 — existing rank 498; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
سؤال,"Rank: 499

Meaning: question

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 499; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
كلام,"Rank: 500

Meaning: speech; talk; words

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 500; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
كأس,"Rank: 501

Meaning: cup; trophy

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 501; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
جعل,"Rank: 502

Meaning: made; rendered; caused

Part of speech: perfect / past verb

Sources:
- Al-Said (2023), Table 4 — existing rank 502; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
طوال,"Rank: 503

Meaning: throughout; during; all through

Part of speech: adverb

Sources:
- Al-Said (2023), Table 4 — existing rank 503; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
خطة,"Rank: 504

Meaning: plan

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 504; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
متى,"Rank: 505

Meaning: when?

Part of speech: interrogative/conditional temporal adverbial noun

Sources:
- Al-Said (2023), Table 4 — existing rank 505; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden
- Arabic Language Academy in Cairo, Al-Mujam Al-Wasit - educator second-pass review (2026-08-13)
- Al-Said (2023) Table 4 vocalization/POS recheck + educator second-pass review (2026-08-13)"
ضبط,"Rank: 506

Meaning: control; regulation; adjustment; controlled; adjusted

Part of speech: noun / perfect-past verb

Sources:
- Al-Said (2023), Table 4 — existing rank 506; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
أثناء,"Rank: 507

Meaning: during; while

Part of speech: adverb

Sources:
- Al-Said (2023), Table 4 — existing rank 507; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
وطنية,"Rank: 508

Meaning: national; patriotic; patriotism

Part of speech: adjective / noun

Sources:
- Al-Said (2023), Table 4 — existing rank 508; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
معرفة,"Rank: 509

Meaning: knowledge; knowing

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 509; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
بيان,"Rank: 510

Meaning: statement; declaration; data/itemization (context-dependent)

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 510; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
قرر,"Rank: 511

Meaning: decided; determined

Part of speech: perfect / past verb

Sources:
- Al-Said (2023), Table 4 — existing rank 511; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
عيد,"Rank: 512

Meaning: holiday; feast; festival

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 512; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
زوج,"Rank: 513

Meaning: spouse; pair; married off

Part of speech: noun / perfect / past verb

Sources:
- Al-Said (2023), Table 4 — existing rank 513; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
تعليم,"Rank: 514

Meaning: education; teaching

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 514; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
خطأ,"Rank: 515

Meaning: error; mistake

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 515; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
تطوير,"Rank: 516

Meaning: development; improvement

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 516; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
عدة,"Rank: 517

Meaning: several; a number of; waiting period; equipment/gear (depending on vocalization)

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 517; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
عضو,"Rank: 518

Meaning: member; organ

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 518; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
فتح,"Rank: 519

Meaning: opening; conquest; opened

Part of speech: noun / perfect / past verb

Sources:
- Al-Said (2023), Table 4 — existing rank 519; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
مات,"Rank: 520

Meaning: died

Part of speech: perfect / past verb

Sources:
- Al-Said (2023), Table 4 — existing rank 520; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
غدا,"Rank: 521

Meaning: tomorrow

Part of speech: adverb

Sources:
- Al-Said (2023), Table 4 — existing rank 521; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
عظيم,"Rank: 522

Meaning: great; magnificent; enormous

Part of speech: adjective

Sources:
- Al-Said (2023), Table 4 — existing rank 522; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
كشف,"Rank: 523

Meaning: discovery; exposure; revealed/uncovered

Part of speech: noun / perfect / past verb

Sources:
- Al-Said (2023), Table 4 — existing rank 523; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
طاقة,"Rank: 524

Meaning: energy; capacity

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 524; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
يعتبر,"Rank: 525

Meaning: is considered; regards/considers

Part of speech: imperfect / present verb

Sources:
- Al-Said (2023), Table 4 — existing rank 525; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
عاد,"Rank: 526

Meaning: returned; came back

Part of speech: perfect / past verb

Sources:
- Al-Said (2023), Table 4 — existing rank 526; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
خلف,"Rank: 527

Meaning: behind; back; rear; succeeded/followed; came after (depending on vocalization/use)

Part of speech: noun / adverbial noun / perfect-past verb

Sources:
- Al-Said (2023), Table 4 — existing rank 527; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden
- Arabic Language Academy in Cairo, Al-Mujam Al-Wasit - educator second-pass review (2026-08-13)
- Al-Said (2023) Table 4 vocalization/POS recheck + educator second-pass review (2026-08-13)"
شرق,"Rank: 528

Meaning: east

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 528; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
داخلية,"Rank: 529

Meaning: internal; domestic; interior (feminine)

Part of speech: adjective

Sources:
- Al-Said (2023), Table 4 — existing rank 529; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
ضمن,"Rank: 530

Meaning: within; among; included/guaranteed (depending on vocalization)

Part of speech: adverb / perfect / past verb

Sources:
- Al-Said (2023), Table 4 — existing rank 530; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
اتفاق,"Rank: 531

Meaning: agreement; accord

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 531; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
مياه,"Rank: 532

Meaning: water; waters

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 532; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
مستشفى,"Rank: 533

Meaning: hospital

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 533; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
إنسان,"Rank: 534

Meaning: human being; person

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 534; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
أعطى,"Rank: 535

Meaning: gave

Part of speech: perfect / past verb

Sources:
- Al-Said (2023), Table 4 — existing rank 535; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
ألم,"Rank: 536

Meaning: pain (أَلَم); did ... not? (أَ + لَمْ)

Part of speech: noun / interrogative particle + negative particle sequence

Sources:
- Al-Said (2023), Table 4 — existing rank 536; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
منظمة,"Rank: 537

Meaning: organization; organized (feminine, depending on vocalization/use)

Part of speech: noun / passive participle / adjective

Sources:
- Al-Said (2023), Table 4 — existing rank 537; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
كتب,"Rank: 538

Meaning: books; wrote

Part of speech: noun / perfect / past verb

Sources:
- Al-Said (2023), Table 4 — existing rank 538; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
حضور,"Rank: 539

Meaning: attendance; presence

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 539; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
رفع,"Rank: 540

Meaning: raising; lifting; raised

Part of speech: noun / perfect / past verb

Sources:
- Al-Said (2023), Table 4 — existing rank 540; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
لعب,"Rank: 541

Meaning: play; playing; played

Part of speech: noun / perfect / past verb

Sources:
- Al-Said (2023), Table 4 — existing rank 541; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
خروج,"Rank: 542

Meaning: exit; departure

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 542; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
جهة,"Rank: 543

Meaning: side; direction; entity/party

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 543; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
رسالة,"Rank: 544

Meaning: message; letter

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 544; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
استخدام,"Rank: 545

Meaning: use; usage

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 545; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
سلطة,"Rank: 546

Meaning: authority; power; government; salad (different vocalization)

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 546; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
ضرورة,"Rank: 547

Meaning: necessity; need

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 547; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
يدخل,"Rank: 548

Meaning: enters

Part of speech: imperfect / present verb

Sources:
- Al-Said (2023), Table 4 — existing rank 548; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
ممكن,"Rank: 549

Meaning: possible; feasible

Part of speech: adjective

Sources:
- Al-Said (2023), Table 4 — existing rank 549; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
